EID,Link,topic
2-s2.0-85037683646,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85037683646&doi=10.1016%2fj.scs.2017.12.001&partnerID=40&md5=2011f135f8335e812bd8409411355976,
2-s2.0-85051625887,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85051625887&doi=10.1134%2fS1061934818020065&partnerID=40&md5=b1076f38ab10d63899f152529b081729,
2-s2.0-85029692306,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85029692306&doi=10.1016%2fj.optlastec.2017.09.028&partnerID=40&md5=5c5d7a6e67eee94f988980d5181ef398,
2-s2.0-85042637347,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85042637347&partnerID=40&md5=1f2ecceca44d3ff01acb8b08cebb40fd,
2-s2.0-85041337507,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041337507&doi=10.1007%2fs12034-017-1543-5&partnerID=40&md5=97909fa564e2185f3a3f61492abfa58e,
2-s2.0-85037844544,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85037844544&doi=10.1016%2fj.cherd.2017.12.004&partnerID=40&md5=f2b10fa57e4e89b2dc04e9cfe818f711,
2-s2.0-85033493247,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85033493247&doi=10.1007%2fs10854-017-8155-0&partnerID=40&md5=1d6357dbde7f9f0758bda04fdeb3f7fd,
2-s2.0-85035104660,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85035104660&doi=10.1016%2fj.corsci.2017.10.026&partnerID=40&md5=c7a180f529d6c0f5fc02684cff31d6eb,
2-s2.0-85040039815,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85040039815&doi=10.11591%2fijeecs.v9.i2.pp438-446&partnerID=40&md5=a548c4a851bc625e2df1d0ab901bc8d2,
2-s2.0-85041902776,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041902776&doi=10.1063%2f1.5022901&partnerID=40&md5=f234a1ef1517a0735583d12ce49433ee,
2-s2.0-85032661644,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85032661644&doi=10.1007%2fs11277-017-5014-5&partnerID=40&md5=4d64e77af3c9a42f9f49a5755d8349ea,
2-s2.0-85039446294,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85039446294&doi=10.1016%2fj.sna.2017.12.017&partnerID=40&md5=635c05afc61c6a00006a3ee5154002ec,
2-s2.0-85047477773,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85047477773&doi=10.1109%2fASCC.2017.8287204&partnerID=40&md5=10e8ae377a9a708843055d5ad3b489e4,
2-s2.0-85042106816,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85042106816&doi=10.1063%2f1.5024094&partnerID=40&md5=64618b6fa21116aba3c25a211405a9c8,
2-s2.0-85037377664,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85037377664&doi=10.1007%2fs11814-017-0281-0&partnerID=40&md5=9234eeea657ea997e64cf669904e2fce,
2-s2.0-85041358535,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041358535&doi=10.1007%2fs13205-018-1133-2&partnerID=40&md5=0b321528084ff36701b59423258d1f06,
2-s2.0-85041473575,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041473575&doi=10.1007%2fs10706-017-0321-x&partnerID=40&md5=a381ca5f9283f44ffb029543c2c9b624,
2-s2.0-85041442617,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041442617&doi=10.1007%2fs11082-018-1370-y&partnerID=40&md5=4706d40a72b63192ec26b13e98aa3f09,
2-s2.0-85043985799,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85043985799&doi=10.1088%2f1757-899X%2f298%2f1%2f012028&partnerID=40&md5=d9d55602111e77eaaac2237d08e75bed,
2-s2.0-85041900407,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041900407&doi=10.1063%2f1.5022942&partnerID=40&md5=caa26e73b3b87b767cab09661f7104b8,
2-s2.0-85017179148,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85017179148&doi=10.1007%2fs11356-017-8975-8&partnerID=40&md5=007a72c2cd665aa8c78913d003627f2f,
2-s2.0-85041649410,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041649410&doi=10.1088%2f1755-1315%2f105%2f1%2f012116&partnerID=40&md5=dbfe0dae454810e8626891c5b35fc8c7,
2-s2.0-85038827202,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85038827202&doi=10.1016%2fj.jclepro.2017.10.159&partnerID=40&md5=fe870cf698ceaf336b21459a18ab7793,
2-s2.0-85040734192,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85040734192&doi=10.1088%2f1757-899X%2f291%2f1%2f012002&partnerID=40&md5=3a91b1586fa9b31431d68ac784e402bd,
2-s2.0-85041664132,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041664132&doi=10.1088%2f1757-899X%2f303%2f1%2f012017&partnerID=40&md5=86a13ea2eb59a5f9608e4005a7cdc0f8,
2-s2.0-85035217164,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85035217164&doi=10.1016%2fj.ijhydene.2017.11.050&partnerID=40&md5=1faaf184fbdf5feb7ad1bf56ecae8b71,
2-s2.0-85026263302,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85026263302&doi=10.1080%2f07373937.2017.1304410&partnerID=40&md5=47aee83ced6412d963606842b0347c28,
2-s2.0-85139354730,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85139354730&doi=10.1016%2fB978-0-12-814503-6.09998-5&partnerID=40&md5=388d1fbcf837333a72d58695901feff2,
2-s2.0-85041283893,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041283893&partnerID=40&md5=ee930e2430960834d7b5130294af4972,
2-s2.0-85057485448,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85057485448&doi=10.1016%2fB978-0-08-102262-7.00022-2&partnerID=40&md5=5ab4f1458b55ccd198d00daa352a9fe3,
2-s2.0-85049652431,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85049652431&doi=10.12989%2fscs.2018.26.2.241&partnerID=40&md5=c9cf34b49334570d58173d5a3ac26160,
2-s2.0-85042327949,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85042327949&doi=10.1088%2f1757-899X%2f290%2f1%2f012051&partnerID=40&md5=2b50f96b0862703d5e65a654abca0256,
2-s2.0-85014528152,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85014528152&doi=10.1080%2f10402004.2016.1275902&partnerID=40&md5=225395ccc615f8ad59e55cbe50e01661,
2-s2.0-85171797115,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85171797115&doi=10.1007%2f978-3-319-90463-4&partnerID=40&md5=40e47bce663912b1078a1b49bcf2da71,
2-s2.0-85041624345,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041624345&doi=10.1103%2fPhysRevC.97.014617&partnerID=40&md5=5112004cc9c7f654f659afdbbac7b98e,
2-s2.0-85052597250,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85052597250&partnerID=40&md5=2d697505af4482c6509b5c3a3a4143ca,
2-s2.0-85021694622,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85021694622&doi=10.1016%2fj.rser.2017.07.005&partnerID=40&md5=2830fc522932d183dc76c687f4994aab,
2-s2.0-85040963360,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85040963360&doi=10.3390%2fsu10020325&partnerID=40&md5=72b37acc0b985ca42f151ee864b6c14b,
2-s2.0-85028530273,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85028530273&doi=10.1016%2fj.jiec.2017.08.038&partnerID=40&md5=74ddfbf4c04e05c965133631ba66a711,
2-s2.0-85023647892,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85023647892&doi=10.1109%2fTPEL.2017.2726087&partnerID=40&md5=35dfc00aae83a1fd7b3a19ea7035ed1c,
2-s2.0-85016634877,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85016634877&doi=10.1007%2fs11356-017-8855-2&partnerID=40&md5=a94f66deae67c2fb1f57576dce126aab,
2-s2.0-84966470653,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84966470653&doi=10.1111%2fjfr3.12242&partnerID=40&md5=2079ac7344f31e5575dda14d2c91a4ea,
2-s2.0-85116336333,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85116336333&doi=10.1504%2fIJCAET.2018.090526&partnerID=40&md5=55caae2373d54d57081ac846a9fb4c58,
2-s2.0-85040455291,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85040455291&doi=10.1049%2fiet-map.2017.0593&partnerID=40&md5=c277ca131382d7901d7fce1c1684a82a,
2-s2.0-85116935525,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85116935525&doi=10.11591%2fIJECE.V8I5.PP2979-2987&partnerID=40&md5=d6456729284c41127f888dbfb68d5d0d,
2-s2.0-84981173249,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84981173249&doi=10.1007%2fs00521-016-2491-5&partnerID=40&md5=34d0b39dcaf2f801e472fe73b78c0b8d,
2-s2.0-85038864173,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85038864173&doi=10.1016%2fj.jclepro.2017.10.199&partnerID=40&md5=10f11cbcdecd4c36abcea20376c33ffd,
2-s2.0-85037695608,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85037695608&doi=10.1515%2fpac-2017-0503&partnerID=40&md5=3abfbb73b193ce8215e83b555d80d54e,
2-s2.0-85041007247,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041007247&doi=10.3390%2fsu10020215&partnerID=40&md5=306ea7ba383e8695e965ac6a6d17f0f3,
2-s2.0-85130841462,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85130841462&doi=10.21837%2fPM.V16I5.421&partnerID=40&md5=b6d2fad2db333c562553bcae9c33d383,
2-s2.0-85021329610,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85021329610&doi=10.1111%2fjfpe.12595&partnerID=40&md5=24a3be0b77aba78020638d282e067893,
2-s2.0-85029586429,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85029586429&doi=10.1016%2fj.optcom.2017.09.027&partnerID=40&md5=f445787c34dc2f08008da1eb2c79fe5e,
2-s2.0-85045871478,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85045871478&doi=10.4018%2f978-1-5225-5191-1.ch031&partnerID=40&md5=640c7f0117759b44cef7ad26339412e3,
2-s2.0-85028539015,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85028539015&doi=10.1002%2fapp.45691&partnerID=40&md5=9794446531ea267fd84009524f4d40f3,
2-s2.0-85041479523,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041479523&doi=10.1080%2f10826068.2017.1405021&partnerID=40&md5=59d714455529ca24a309c8fb0a4b9428,
2-s2.0-85037668254,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85037668254&doi=10.1016%2fj.solener.2017.12.005&partnerID=40&md5=5eaba3bd96243e4ded5a4eb216aad687,
2-s2.0-85015690417,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85015690417&doi=10.1007%2fs10924-017-0985-6&partnerID=40&md5=3d09f6505aee7d0b5dee67268351a381,
2-s2.0-85034864310,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85034864310&doi=10.1080%2f13102818.2017.1407670&partnerID=40&md5=2b164f140bdb909d4650f832eb165060,
2-s2.0-85041614449,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041614449&doi=10.3844%2fjcssp.2018.92.107&partnerID=40&md5=9946ada14d91d2d9aeb5de98676afff7,
2-s2.0-84979547569,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84979547569&doi=10.1007%2fs00521-016-2474-6&partnerID=40&md5=65adadbc4c126848ce1f467786690a65,
2-s2.0-85038813076,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85038813076&doi=10.1016%2fj.jclepro.2017.11.002&partnerID=40&md5=d2a2d00d3d7f7f253e96ff913962b841,
2-s2.0-85041468072,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041468072&doi=10.3390%2fpolym10020126&partnerID=40&md5=594a559bcd426d92112d4661bd6cfe1b,
2-s2.0-85041659431,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041659431&doi=10.1088%2f1757-899X%2f303%2f1%2f012016&partnerID=40&md5=154d961a44fe2c546b2aea0ae53145c4,
2-s2.0-85040721472,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85040721472&doi=10.1088%2f1757-899X%2f291%2f1%2f012009&partnerID=40&md5=fdb6399b4349b84f3a6f78978613422e,
2-s2.0-85131041272,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85131041272&doi=10.21837%2fPM.V16I5.414&partnerID=40&md5=18bbc118a22724c41774511119998377,
2-s2.0-85050564954,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85050564954&doi=10.1080%2f01431161.2017.1387309&partnerID=40&md5=7a8294157b64995a0a8cb0429483e4ba,
2-s2.0-85045385738,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85045385738&doi=10.1145%2f3178461.3178468&partnerID=40&md5=d576487f38b54228ba52d79ae3ac023d,
2-s2.0-85038837445,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85038837445&doi=10.1016%2fj.jclepro.2017.11.028&partnerID=40&md5=85d805618274afe77a8caa998d2b33bf,
2-s2.0-85027859144,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85027859144&doi=10.1007%2fs12161-017-1024-x&partnerID=40&md5=a5c1ccc9fdb378cf787d5148540e4fa6,
2-s2.0-85130812554,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85130812554&doi=10.21837%2fPM.V16I5.422&partnerID=40&md5=809ed3adda31f7f4f95537238be1b8cf,
2-s2.0-85011256361,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85011256361&doi=10.1007%2fs12008-017-0376-1&partnerID=40&md5=b0334cab5c0a6cca5a51c2b31c148e07,
2-s2.0-85038856918,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85038856918&doi=10.1016%2fj.jclepro.2017.10.160&partnerID=40&md5=e22425d0f9a3b2cd321e562098b69795,
2-s2.0-85006056927,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85006056927&doi=10.1016%2fj.jclepro.2016.10.066&partnerID=40&md5=67a31b37d2e290dc8c1fae102ff7e5d1,
2-s2.0-85042312117,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85042312117&doi=10.1088%2f1757-899X%2f290%2f1%2f012014&partnerID=40&md5=961c44bdad19d0f462cc29a8dafaf877,
2-s2.0-85000785974,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85000785974&doi=10.1007%2fs10064-016-0983-2&partnerID=40&md5=7df87c4f3d9cd1971385ccc2960c50bb,
2-s2.0-85042324235,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85042324235&doi=10.1088%2f1757-899X%2f290%2f1%2f012047&partnerID=40&md5=1ea2237edd4d1c45f49ee764d02a0486,
2-s2.0-85130792858,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85130792858&doi=10.21837%2fPM.V16I5.429&partnerID=40&md5=6e62b529252c015c12c3ce3ee0fb1c3b,
2-s2.0-85103851189,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85103851189&doi=10.1007%2f978-981-10-7413-4_1&partnerID=40&md5=ad2f4a9bdd9c944a29cdb231201c4799,
2-s2.0-85006345129,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85006345129&doi=10.1007%2fs11205-016-1526-8&partnerID=40&md5=8fb85ea23ff7a1ed7620fe9dfae633f1,
2-s2.0-85130771879,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85130771879&doi=10.21837%2fPM.V16I5.428&partnerID=40&md5=e8d739e2d72fae4f3757eb8bb2d92324,
2-s2.0-85041697265,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041697265&doi=10.1088%2f1755-1315%2f105%2f1%2f012034&partnerID=40&md5=d0b11bbb43e867dc281f5bc272886e94,
2-s2.0-85123671915,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85123671915&doi=10.1016%2fB978-0-12-813152-7.00004-4&partnerID=40&md5=6af12e271b8109e13be569edaa95f156,
2-s2.0-85020079766,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85020079766&doi=10.1007%2fs12524-017-0675-9&partnerID=40&md5=e0667cd6f4ff49838e8ff45a6ff05d77,
2-s2.0-85040709866,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85040709866&doi=10.1088%2f1742-6596%2f933%2f1%2f012008&partnerID=40&md5=7f0cbe2875d9f01be193212c8d81e1d3,
2-s2.0-85046030384,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046030384&doi=10.1109%2fSAI.2017.8252180&partnerID=40&md5=b6114cbe911971f5948225447d3ed270,
2-s2.0-85020530442,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85020530442&doi=10.1080%2f15440478.2017.1321514&partnerID=40&md5=4293fc6eb672a2f9b3e4caf008d690a0,
2-s2.0-85103856807,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85103856807&partnerID=40&md5=798615ea9da68e70a7385cbc15ec854b,
2-s2.0-85029603511,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85029603511&doi=10.1080%2f14659891.2017.1358305&partnerID=40&md5=de8af7ace4f326f00e53650da2000537,
2-s2.0-85129976538,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85129976538&doi=10.7187%2fGJAT122018-8&partnerID=40&md5=f87a9d2085c6d7622c44ff2de54ca1ab,
2-s2.0-85040733506,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85040733506&doi=10.1088%2f1757-899X%2f291%2f1%2f012008&partnerID=40&md5=a380435641d366639f9437ee8dd747f3,
2-s2.0-85038868081,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85038868081&doi=10.1016%2fj.jclepro.2017.11.027&partnerID=40&md5=80235728610d6875c54223aaff165290,
2-s2.0-85041102337,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041102337&doi=10.1080%2f10942912.2017.1359185&partnerID=40&md5=39a20836fce94a2aaf04fceca44b208a,
2-s2.0-85047360043,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85047360043&doi=10.1109%2fIRIS.2017.8250153&partnerID=40&md5=1869ecb3ac3130500554ad4e9a68b10e,
2-s2.0-85131056818,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85131056818&doi=10.21837%2fPM.V16I5.406&partnerID=40&md5=6bfaaa758c77bf55151feaa0670ae2cd,
2-s2.0-85038024412,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85038024412&doi=10.1016%2fj.solener.2017.12.016&partnerID=40&md5=e9cd0acb1494d2324825e38889639f56,
2-s2.0-85042311530,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85042311530&doi=10.1088%2f1757-899X%2f290%2f1%2f012050&partnerID=40&md5=76a2a08c1b0ec76b45020c271e31e93f,
2-s2.0-85009274699,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85009274699&doi=10.1007%2fs00704-016-2023-3&partnerID=40&md5=4a5bec657e5a6ecba4baedc05018ac8f,
2-s2.0-85007003586,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85007003586&doi=10.1016%2fj.rser.2016.11.106&partnerID=40&md5=c7771b0c63751370cdd3162c7a8b3659,
2-s2.0-85040307284,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85040307284&doi=10.1021%2facs.jafc.7b03182&partnerID=40&md5=65a7926f62765fb3130e115da9e7756d,
2-s2.0-85041579912,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041579912&doi=10.1080%2f1364436X.2018.1431613&partnerID=40&md5=55c2d01b389aedbf5253656028f7127a,
2-s2.0-85036637992,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85036637992&doi=10.1016%2fj.surfcoat.2017.11.027&partnerID=40&md5=1a7514cd773ad76d57cb93289030c94a,
2-s2.0-85132159088,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85132159088&doi=10.1007%2f978-3-030-01665-4_111&partnerID=40&md5=54520c73d32bfad05df9370eea61c236,
2-s2.0-85041362863,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041362863&partnerID=40&md5=c97f1f8514fcc9ba0fdaeae159a7a2d0,
2-s2.0-85041307260,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041307260&partnerID=40&md5=597ead733b85d0cfb8fbeef6e0b6b1b1,
2-s2.0-85029501935,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85029501935&doi=10.1016%2fj.molstruc.2017.09.039&partnerID=40&md5=8ee64fcc05e24aca285c6a794ed38673,
2-s2.0-85042298146,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85042298146&doi=10.1088%2f1757-899X%2f290%2f1%2f012016&partnerID=40&md5=36ae4e3c6c2611ff1b6f0d4f3ee37b54,
2-s2.0-85044467092,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85044467092&doi=10.1080%2f15325008.2018.1432724&partnerID=40&md5=37e0c775c42895f33f8e2b3d7e88c26b,
2-s2.0-85039456886,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85039456886&doi=10.1016%2fj.phymed.2017.12.015&partnerID=40&md5=23ee5509e98bfccc63fcda025cdd89f8,
2-s2.0-85038853022,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85038853022&doi=10.1016%2fj.jclepro.2017.11.200&partnerID=40&md5=33dfe862877a5e250c617fc11f1c7bdc,
2-s2.0-85116571714,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85116571714&doi=10.17576%2fJSM-2018-4704-05&partnerID=40&md5=28d4a18c62484e3f012a3c8e15416253,
2-s2.0-85130826741,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85130826741&doi=10.21837%2fPM.V16I5.425&partnerID=40&md5=e7d083a46ef6f0b807a32730b2d26fd4,
2-s2.0-85119693214,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85119693214&doi=10.17762%2fIJCNIS.V10I3.3590&partnerID=40&md5=23868719fb30037ef1c8fc431c59af0f,
2-s2.0-85019704531,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019704531&doi=10.1007%2fs12524-017-0673-y&partnerID=40&md5=3c62baf7f6d90bba287e88e07540e37b,
2-s2.0-85037656349,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85037656349&doi=10.1016%2fj.chroma.2017.11.059&partnerID=40&md5=45c7c2a61872b2b3d88b2546122df617,
2-s2.0-85130721903,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85130721903&doi=10.21837%2fPM.V16I5.441&partnerID=40&md5=c2a7bfdfe5cf9de7d72069f63c990c24,
2-s2.0-85117956485,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85117956485&doi=10.47263%2fJASEM.2%281%2901&partnerID=40&md5=66a002d256a496ab6d855fdad5957963,
2-s2.0-85134453464,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85134453464&doi=10.1016%2fB978-0-08-102160-6.00010-X&partnerID=40&md5=fa1f524376967030a4a0ca9b4f4a675e,
2-s2.0-85045864913,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85045864913&doi=10.4018%2f978-1-5225-5191-1.ch010&partnerID=40&md5=1ee939af6356e0bef466fbcbe9ed9b16,
2-s2.0-85021194176,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85021194176&doi=10.1016%2fj.foodchem.2017.06.094&partnerID=40&md5=eed2eb1889013e595818f43d005e2df7,
2-s2.0-85030672428,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85030672428&doi=10.1016%2fj.conbuildmat.2017.10.019&partnerID=40&md5=4bacda6c53c9573e1d1e5a3db78a001b,
2-s2.0-85082363995,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082363995&partnerID=40&md5=75366dc5e6b5ba3fdb2716fc60314c55,
2-s2.0-85084975166,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084975166&partnerID=40&md5=a48225ede6f9c68f7c11d2954820a273,
2-s2.0-85092569596,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85092569596&doi=10.1016%2fB978-0-12-812815-2.00003-X&partnerID=40&md5=cf8faf407cb393216d6ab43326a77d13,
2-s2.0-85090369559,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85090369559&doi=10.1007%2f978-3-319-59427-9_19&partnerID=40&md5=8f4376959e6b13f5e81dcafacc994a57,
2-s2.0-85084734602,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084734602&doi=10.21161%2fmjm.114517&partnerID=40&md5=aa8360136749a3148de8b96120ecaef6,
2-s2.0-85082344679,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082344679&doi=10.14419%2fijet.v7i3.9.15265&partnerID=40&md5=7ebab4ce687584dda899c9a03be00f1d,
2-s2.0-85082354126,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082354126&partnerID=40&md5=85b843f81a7ea599b26b9718157ba7e0,
2-s2.0-85082352189,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082352189&doi=10.14419%2fijet.v7i3.25.17462&partnerID=40&md5=a7fc446c2db1eea201759cda54e5cd74,
2-s2.0-85082375620,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082375620&doi=10.14419%2fijet.v7i3.24.17295&partnerID=40&md5=3cbc86626bf05852c834922a99eb5f7d,
2-s2.0-85092587587,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85092587587&doi=10.1016%2fB978-0-08-102196-5.00005-7&partnerID=40&md5=20872acd25abbcdb2076cb900b470370,
2-s2.0-85087802208,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85087802208&doi=10.1007%2f978-3-319-59427-9_93&partnerID=40&md5=8012d18c66fa1a36252107a996fdb563,
2-s2.0-85090374479,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85090374479&doi=10.1007%2f978-3-319-59427-9_51&partnerID=40&md5=cb18762fedeb47b647cfe964f21d9570,
2-s2.0-85088122074,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85088122074&doi=10.2118%2f193401-ms&partnerID=40&md5=2465dfdbe2114149ee4631f6de00fd0d,
2-s2.0-85082366359,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082366359&partnerID=40&md5=619e5cc6e44f37d00e33da5dd1da8204,
2-s2.0-85082375070,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082375070&doi=10.14419%2fijet.v7i3.25.17468&partnerID=40&md5=56107ecf075af83eda33930db7e51187,
2-s2.0-85090375701,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85090375701&doi=10.1007%2f978-3-319-59427-9_38&partnerID=40&md5=7d70457b3f1fccd733d62c6cc3b74a3c,
2-s2.0-85090369207,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85090369207&doi=10.1007%2f978-3-319-59427-9_37&partnerID=40&md5=ff84b65b2c5f53465453cc0eb372beb9,
2-s2.0-85082343975,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082343975&doi=10.14419%2fijet.v7i3.6.16014&partnerID=40&md5=ec0ad8c3472728ca4608b7b439b2be1d,
2-s2.0-85082350430,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082350430&doi=10.14419%2fijet.v7i3.25.17467&partnerID=40&md5=b051599e092067e58c3a7760c5bb5653,
2-s2.0-85082360816,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082360816&doi=10.14419%2fijet.v7i3.25.17599&partnerID=40&md5=069e785c255faca86e85ff49137549b0,
2-s2.0-85082358398,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082358398&doi=10.14419%2fijet.v7i3.24.17299&partnerID=40&md5=f243712b464fc2321f0cbe6ddd8c6e5f,
