EID,Link,topic
2-s2.0-85058457963,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058457963&doi=10.1109%2fICP.2018.8533200&partnerID=40&md5=92deb9f4ff14b0efe06648a7bd8c2b93,
2-s2.0-85057227006,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85057227006&doi=10.1063%2f1.5066795&partnerID=40&md5=920d86257e680243d9d3b231f2eaee53,
2-s2.0-85051016547,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85051016547&doi=10.1016%2fj.jallcom.2018.07.325&partnerID=40&md5=9d950b9c0ec4d6c1702a3bb45558cb98,
2-s2.0-85058434050,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058434050&doi=10.1109%2fICP.2018.8533207&partnerID=40&md5=2f23538b40607638a1bece698ded0b53,
2-s2.0-85057223961,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85057223961&doi=10.1063%2f1.5066824&partnerID=40&md5=a5ebdf143c0ec4bab870158e755378f2,
2-s2.0-85058444246,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058444246&doi=10.1109%2fICP.2018.8533183&partnerID=40&md5=5f0b0b1b3e2229181c5a5829fd81b439,
2-s2.0-85047100110,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85047100110&doi=10.1016%2fj.apcatb.2018.05.037&partnerID=40&md5=907201946bff5249d3f28966f2b783f3,
2-s2.0-85057215791,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85057215791&doi=10.1063%2f1.5066698&partnerID=40&md5=1f183291f8a1c4ec26520d1d48862dbd,
2-s2.0-85058449378,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058449378&doi=10.1109%2fICSSA.2018.8535751&partnerID=40&md5=643ae943d225da8307619783037c8ebf,
2-s2.0-85057262564,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85057262564&doi=10.1063%2f1.5066822&partnerID=40&md5=37d0668e91aef12f804bc02fecb84edb,
2-s2.0-85057234050,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85057234050&doi=10.1063%2f1.5066741&partnerID=40&md5=280d263cf90d7468a6a1a61ccd3412e1,
2-s2.0-85058458803,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058458803&doi=10.1109%2fICSSA.2018.8535609&partnerID=40&md5=79349b88ab64e4f71f428f63bea86745,
2-s2.0-85058476979,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058476979&doi=10.1109%2fICP.2018.8533187&partnerID=40&md5=70231fe6199854ef71046be967b97cc4,
2-s2.0-85058477144,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058477144&doi=10.1109%2fICSSA.2018.8535682&partnerID=40&md5=49e22018642f33b9406c32593c03fa60,
2-s2.0-85057857150,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85057857150&doi=10.3390%2fsym10110631&partnerID=40&md5=443467cc392729349e5f34924994c7ec,
2-s2.0-85058053025,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058053025&doi=10.1109%2fICBAPS.2018.8527415&partnerID=40&md5=5ed43809931eeb4ce401176f375c5c84,
2-s2.0-85057274821,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85057274821&doi=10.1063%2f1.5066917&partnerID=40&md5=c00a7660e99139193ac4f40da5243bea,
2-s2.0-85058050555,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058050555&doi=10.1109%2fICBAPS.2018.8527420&partnerID=40&md5=a506bec9a2486ae5d8859046b65cf597,
2-s2.0-85057258078,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85057258078&doi=10.1088%2f1757-899X%2f431%2f6%2f062008&partnerID=40&md5=41d5598ceedfba08ea19a47a2f4e242c,
2-s2.0-85057217680,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85057217680&doi=10.1088%2f1757-899X%2f431%2f4%2f042006&partnerID=40&md5=d79884b1488eb22d3807fb0a09e9dca9,
2-s2.0-85058488435,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058488435&doi=10.1109%2fICP.2018.8533197&partnerID=40&md5=8e062ad6d154fab6355ef765061a8a9a,
2-s2.0-85058176643,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058176643&doi=10.1109%2fICT-ISPC.2018.8523990&partnerID=40&md5=c47fd89814e6aa4f3eb2f40830d302d0,
2-s2.0-85054304283,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85054304283&doi=10.11113%2fjt.v80.11114&partnerID=40&md5=d87170f3ecd9deb0d57b2f9f569b3894,
2-s2.0-85055032701,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85055032701&doi=10.1007%2fs13726-018-0664-z&partnerID=40&md5=e88928c7c9a0d79295e92d5d6f776bfe,
2-s2.0-85056071688,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056071688&doi=10.1371%2fjournal.pone.0206171&partnerID=40&md5=ea454fc275e35be23e69de010785b2d9,
2-s2.0-85054335628,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85054335628&doi=10.11113%2fjt.v80.10413&partnerID=40&md5=a21f8d2a6f2a9dac62593365554bc76a,
2-s2.0-85054253168,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85054253168&doi=10.1016%2fj.fct.2018.09.064&partnerID=40&md5=f420c75fa5d8a5b3c40de55280ecc2a0,
2-s2.0-85054323752,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85054323752&doi=10.1016%2fj.psep.2018.09.016&partnerID=40&md5=1aaec50dfa1e32e98e7d3e6bff3868b0,
2-s2.0-85056802886,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056802886&doi=10.1371%2fjournal.pone.0207176&partnerID=40&md5=66fc4e49ff8452df4cc490eeb5e24256,
2-s2.0-85053626442,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85053626442&doi=10.1007%2fs00226-018-1049-3&partnerID=40&md5=5e992c60c17f7bff7ea7223aeb78ec66,
2-s2.0-85058950983,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058950983&doi=10.1177%2f0972820118804967&partnerID=40&md5=968b14499ff41a84724b8bf840ed7cfa,
2-s2.0-85058019313,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058019313&doi=10.1109%2fICBAPS.2018.8527411&partnerID=40&md5=ffa0bdb64f02af648bd34565b12d4618,
2-s2.0-85055276766,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85055276766&doi=10.1002%2fmop.31486&partnerID=40&md5=1189fd08dac3660e78149c741d70641f,
2-s2.0-85054316779,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85054316779&doi=10.11113%2fjt.v80.12156&partnerID=40&md5=debfe1ae058e92faa0820604b074d428,
2-s2.0-85057840057,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85057840057&doi=10.5004%2fdwt.2018.23017&partnerID=40&md5=c3fce65dde699990c80bdd2ccb3389c3,
2-s2.0-85058653963,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058653963&doi=10.1134%2fS0022476618060276&partnerID=40&md5=4bd8c8d677b1cf115151f645e860f8dc,
2-s2.0-85054796243,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85054796243&doi=10.1002%2fmop.31477&partnerID=40&md5=b22e7bb4285106374dec818d7d1ac336,
2-s2.0-85053779092,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85053779092&doi=10.1016%2fj.chaos.2018.09.007&partnerID=40&md5=bfaaff9a5af955d5b83526cdab462ddf,
2-s2.0-85074200072,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85074200072&doi=10.1109%2fISRITI.2018.8864235&partnerID=40&md5=cf69e0be6d758f3a1f2406367d0d7e3a,
2-s2.0-85058022608,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058022608&doi=10.1109%2fICBAPS.2018.8527422&partnerID=40&md5=f1cefea2f1715fd5043d1691017c5e39,
2-s2.0-85058018351,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058018351&doi=10.1109%2fICBAPS.2018.8527407&partnerID=40&md5=07f2fbd2f3158ecc7f30658af435bf75,
2-s2.0-85054487131,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85054487131&doi=10.1007%2fs13369-018-3362-4&partnerID=40&md5=9ad9647ce5a018e37a0ce833db28b9de,
2-s2.0-85053288954,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85053288954&doi=10.1016%2fj.psep.2018.08.030&partnerID=40&md5=f384b0d99e6021c4edc82d46107fc923,
2-s2.0-85058712087,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058712087&partnerID=40&md5=ab17c95d94afb98014770af4d6ec477b,
2-s2.0-85056263734,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056263734&doi=10.3390%2fs18113777&partnerID=40&md5=310ef4b158dceb20b1619e14af766b74,
2-s2.0-85055090888,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85055090888&doi=10.1016%2fj.jaap.2018.10.002&partnerID=40&md5=ce26c0725a0fa20613749a0128651a00,
2-s2.0-85058007874,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058007874&doi=10.1109%2fICBAPS.2018.8527406&partnerID=40&md5=aa65a6901abef92749afaf056bafcf9e,
2-s2.0-85058037846,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058037846&doi=10.1109%2fICBAPS.2018.8527397&partnerID=40&md5=4565aafe715bb659f1da033b09ae9dbd,
2-s2.0-85054311424,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85054311424&doi=10.11113%2fjt.v80.11191&partnerID=40&md5=71bd9c3115fe13532d05c6e390a8b9ec,
2-s2.0-85058993968,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058993968&doi=10.1002%2fjoe.21899&partnerID=40&md5=fb88e47473679fdbc59106e179983238,
2-s2.0-85058690853,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058690853&partnerID=40&md5=f1bcdd4cffc63eb80d9620b9aba8cfc4,
2-s2.0-85058020441,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058020441&doi=10.1109%2fICBAPS.2018.8527416&partnerID=40&md5=1a9187973af3b7f139a2e2726971ae78,
2-s2.0-85020716137,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85020716137&doi=10.1080%2f10106049.2017.1334834&partnerID=40&md5=c8393810e98647103dea3c45b531b926,
2-s2.0-85053417761,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85053417761&doi=10.1016%2fj.fbp.2018.09.002&partnerID=40&md5=20e7d8068638859b0e04807404109814,
2-s2.0-85058040031,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058040031&doi=10.1109%2fICBAPS.2018.8527402&partnerID=40&md5=697effb5fec4fdd1aaed4cf5da296415,
2-s2.0-85058010019,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058010019&doi=10.1109%2fICBAPS.2018.8527408&partnerID=40&md5=08c5cf3a6f945e19a605aa85d1bee411,
2-s2.0-85054447095,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85054447095&doi=10.1016%2fj.ocecoaman.2018.09.014&partnerID=40&md5=672c5e8f561c7bdb80fd588a37cfc3c6,
2-s2.0-85058164840,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058164840&doi=10.1109%2fICT-ISPC.2018.8523905&partnerID=40&md5=dae95eb9b7169da434247417e83262dd,
2-s2.0-85059960937,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85059960937&doi=10.3389%2ffchem.2018.00573&partnerID=40&md5=2f16ef75d3fde3a0d8c2085c619442d6,
2-s2.0-85059845344,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85059845344&partnerID=40&md5=32bdebc44c8d5b4a0f5bcc17a3525ba0,
2-s2.0-85056384803,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056384803&partnerID=40&md5=8dd0addf625ce36a730509a96835ac06,
2-s2.0-85054519181,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85054519181&doi=10.1007%2fs13369-018-3438-1&partnerID=40&md5=91b9ac581fb0902adfc5155bb51c9201,
2-s2.0-85053148236,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85053148236&doi=10.1016%2fj.marpol.2018.08.027&partnerID=40&md5=2d3860b3f26a9a0beb0ee0eb12536019,
2-s2.0-85058690386,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058690386&partnerID=40&md5=1570a0897cbbd1e533fcefddeb9008e0,
2-s2.0-85054636419,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85054636419&doi=10.1088%2f1555-6611%2faad84b&partnerID=40&md5=a8746f7e49c482fe8b8871c2c55d1ab3,
2-s2.0-85059335567,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85059335567&partnerID=40&md5=9b5f7b1b094291e7e492d3272b2ba4b2,
2-s2.0-85057846744,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85057846744&partnerID=40&md5=6bdba76489a72cc6fedcfafc91afe83a,
2-s2.0-85057868021,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85057868021&doi=10.5004%2fdwt.2018.23152&partnerID=40&md5=52ccddcb7542d3043e9245fe367f8d69,
2-s2.0-85053856193,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85053856193&doi=10.1016%2fj.compbiomed.2018.09.015&partnerID=40&md5=05c3b3f334f376b57bc1fd4fabc08396,
2-s2.0-85052716638,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85052716638&doi=10.1177%2f0883911518792288&partnerID=40&md5=60838eb8ccc479f1e015ed3818ab0739,
2-s2.0-85054290958,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85054290958&doi=10.11113%2fjt.v80.11785&partnerID=40&md5=6dd623bfc5360ca0e3b5221e3e5cda95,
2-s2.0-85054451876,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85054451876&doi=10.1088%2f1555-6611%2faadc51&partnerID=40&md5=e7d94700a1252eb3c2eadd2c865e9fdb,
2-s2.0-85043330276,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85043330276&doi=10.1080%2f08916152.2018.1445674&partnerID=40&md5=d78ea06795b622faa90009de4fb18d79,
2-s2.0-85058095232,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058095232&doi=10.1088%2f1755-1315%2f191%2f1%2f012011&partnerID=40&md5=e1a80cbb7001e54866f1870ae76c713c,
2-s2.0-85060724593,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060724593&partnerID=40&md5=cd2302ff2b1bb7d9592fe5841313885e,
2-s2.0-85058675828,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058675828&partnerID=40&md5=6aa4fc0d59f8cf6e8b8d2fd1bd5e4242,
2-s2.0-85058705057,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058705057&partnerID=40&md5=cd6800f5e0174c07f0fb8056de34d6d6,
2-s2.0-85055977126,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85055977126&doi=10.3390%2fma11112195&partnerID=40&md5=0df3c2779a78b64aeac6a67dab80b96e,
2-s2.0-85053830743,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85053830743&doi=10.1016%2fj.amsu.2018.09.014&partnerID=40&md5=f736e9331d78368cd2b8de8efff76c86,
2-s2.0-85057449301,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85057449301&doi=10.1088%2f1757-899X%2f409%2f1%2f012019&partnerID=40&md5=30647b6e40842c2a573351edea343ed3,
2-s2.0-85058214937,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058214937&doi=10.12989%2fsss.2018.22.5.575&partnerID=40&md5=f8e3fb2d13f4335ad6e0aa4c0f65a768,
2-s2.0-85054331757,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85054331757&doi=10.11113%2fjt.v80.11062&partnerID=40&md5=04251617ce550ac0b8ade38ef7a4fc87,
2-s2.0-85056788037,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056788037&doi=10.1051%2fmatecconf%2f201822506008&partnerID=40&md5=f5c87d893949d098e881c3bcaf26fc25,
2-s2.0-85065206617,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85065206617&partnerID=40&md5=118be4f1145f9baa74de15507b4c2a68,
2-s2.0-85054180225,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85054180225&doi=10.1016%2fj.jhydrol.2018.09.022&partnerID=40&md5=330483a05b6395d511c5060f97465a77,
2-s2.0-85056424428,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056424428&partnerID=40&md5=4335634b2f54dedc8e881e146d855182,
2-s2.0-85055744155,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85055744155&doi=10.1108%2fAPJML-06-2017-0121&partnerID=40&md5=da323f556bad7b862aea6c67ee11b7c7,
2-s2.0-85059249726,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85059249726&partnerID=40&md5=8134a17cd2f29c31818cb1ea8a0671fc,
2-s2.0-85058404056,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058404056&doi=10.26555%2fijain.v4i3.275&partnerID=40&md5=9c0c10ee91a86ec299dd4a1bf0739014,
2-s2.0-85057811767,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85057811767&doi=10.3390%2fen11113191&partnerID=40&md5=d714df90630cb4e4543a057702482d52,
2-s2.0-85056236773,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056236773&doi=10.1016%2fj.serj.2018.08.006&partnerID=40&md5=0dbf36947276a062eb45bc34678e929a,
2-s2.0-85058060805,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058060805&doi=10.3390%2fijgi7110444&partnerID=40&md5=df13d53f5bc4d24fc2f62601c6b72e5e,
2-s2.0-85057849073,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85057849073&doi=10.3390%2fen11113104&partnerID=40&md5=4b644a2da0c05593462e7192129fb0ff,
2-s2.0-85058157939,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058157939&doi=10.5958%2f0976-5506.2018.01622.4&partnerID=40&md5=d13f68d7e89e729097c724d99bdb1701,
2-s2.0-85054334110,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85054334110&doi=10.1016%2fj.solener.2018.09.060&partnerID=40&md5=92d692a00da1347f1582b2867aa84689,
2-s2.0-85058040464,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058040464&doi=10.1109%2fICBAPS.2018.8527391&partnerID=40&md5=2bc507d296d67e249904bb31a8022f49,
2-s2.0-85057237257,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85057237257&doi=10.21595%2fjve.2018.19479&partnerID=40&md5=0eb623afdd71677e5f2c18c658b25296,
2-s2.0-85058175658,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058175658&doi=10.1109%2fICT-ISPC.2018.8523997&partnerID=40&md5=82cd4e5931ef46a4809211eff45c83f6,
2-s2.0-85054900584,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85054900584&doi=10.1002%2fceat.201800322&partnerID=40&md5=7fe0dfcba1bfcaa79aec56b74e07245f,
2-s2.0-85055915805,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85055915805&doi=10.1049%2fiet-smt.2018.5134&partnerID=40&md5=32676f24c07a01a3e0cab53e9b33a372,
2-s2.0-85054622353,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85054622353&doi=10.1111%2fijfs.13840&partnerID=40&md5=f808be66af07957a52799d30e4814ec0,
2-s2.0-85058162739,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058162739&doi=10.5958%2f0976-5506.2018.01669.8&partnerID=40&md5=25e33eb8ea93fb6dacbffab29d490f56,
2-s2.0-85056469575,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056469575&doi=10.1016%2fj.renene.2018.04.082&partnerID=40&md5=898615caaaef4792c0969ef5dfa5db1d,
2-s2.0-85058062814,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058062814&partnerID=40&md5=7ea65fe0ed4acabf5e494cd91e3c0fc3,
2-s2.0-85049792969,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85049792969&doi=10.1080%2f00207217.2018.1494323&partnerID=40&md5=910740f036150cb26a7259f2db3ee03a,
2-s2.0-85059215885,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85059215885&doi=10.17576%2fjsm-2018-4711-26&partnerID=40&md5=45546ba202b9bf27cf5f110087243a5b,
2-s2.0-85062222217,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85062222217&doi=10.3103%2fS1068364X18110066&partnerID=40&md5=20aa7a4d67fac33bf9792dd3f39a5902,
2-s2.0-85053298314,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85053298314&doi=10.1080%2f10916466.2018.1511581&partnerID=40&md5=79bc9b9b6508733f558bd1d83d696951,
2-s2.0-85054305227,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85054305227&doi=10.11113%2fjt.v80.12286&partnerID=40&md5=7c6c9992ff18807e08aeb881275e874e,
2-s2.0-85059245894,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85059245894&doi=10.17576%2fjsm-2018-4711-07&partnerID=40&md5=51f6722bb4be7119ee00e22670492a8a,
2-s2.0-85058179448,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058179448&doi=10.5958%2f0976-5506.2018.01664.9&partnerID=40&md5=e90ba7adc002596cdd174d0b98cf780d,
2-s2.0-85056406486,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056406486&partnerID=40&md5=97f05bf682fa569a04ee347a4e4fc829,
2-s2.0-85058036829,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058036829&doi=10.1109%2fICBAPS.2018.8527396&partnerID=40&md5=0631433ff628db9eee5428dbf5da139d,
2-s2.0-85059867162,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85059867162&partnerID=40&md5=ed62faa2629870b3f27efd6395e0d816,
2-s2.0-85058162864,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058162864&doi=10.1109%2fICT-ISPC.2018.8523975&partnerID=40&md5=65e2df2ded87a70b9299cb79599ec7e3,
2-s2.0-85058190466,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058190466&doi=10.1109%2fICT-ISPC.2018.8523915&partnerID=40&md5=6c4bfa7c8d09127ba25e3d81146917a9,
2-s2.0-85055688262,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85055688262&doi=10.1007%2fs11270-018-4006-8&partnerID=40&md5=bc94278545bb914ff35159e0da16e38c,
2-s2.0-85056767264,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056767264&doi=10.1051%2fmatecconf%2f201822504025&partnerID=40&md5=5eb1928234e75f496c84e90ab469dbb6,
2-s2.0-85057242859,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85057242859&doi=10.32861%2fjssr.411.212.219&partnerID=40&md5=8ad398858ee3208ff6edf4f308a63038,
2-s2.0-85058032461,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058032461&doi=10.1109%2fICBAPS.2018.8527403&partnerID=40&md5=30dbb1596f4a0529332713c087bd788d,
2-s2.0-85056144439,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056144439&doi=10.1007%2fs40565-018-0411-7&partnerID=40&md5=58eb87163d4852ab82690e3576b59fa8,
2-s2.0-85050969473,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85050969473&doi=10.1016%2fj.ceramint.2018.07.279&partnerID=40&md5=202ea00d784b478730efc378c72ddfb3,
2-s2.0-85057626649,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85057626649&doi=10.5194%2fisprs-archives-XLII-4-W9-229-2018&partnerID=40&md5=252b9e9ebf629fd6cf825490d75003f0,
2-s2.0-85048180743,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85048180743&doi=10.1016%2fj.triboint.2018.05.043&partnerID=40&md5=9614aef0c27a654e1c14ffec7786c752,
2-s2.0-85051816223,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85051816223&doi=10.11591%2fijeecs.v12.i2.pp521-526&partnerID=40&md5=36e7db0812b60a6bbd758a9dbed9f397,
2-s2.0-85057621759,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85057621759&doi=10.5194%2fisprs-archives-XLII-4-W9-299-2018&partnerID=40&md5=9b5eda3a2081cc103fe1b9013910d22e,
2-s2.0-85047801240,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85047801240&doi=10.1016%2fj.triboint.2018.05.036&partnerID=40&md5=c64ef0fcf269f9bb77424c08788f70dd,
2-s2.0-85058018637,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058018637&doi=10.15407%2fujpe63.10.898&partnerID=40&md5=5298bf08609785387694dc51cf34b731,
2-s2.0-85057088529,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85057088529&doi=10.1109%2fIEMT.2018.8511698&partnerID=40&md5=3bbb23e7383060f863ac3063077e6d2b,
2-s2.0-85049035904,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85049035904&doi=10.1016%2fj.cej.2018.06.135&partnerID=40&md5=c3c66d4997d7d9756234d3ebd8734cdd,
2-s2.0-85047636688,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85047636688&doi=10.1016%2fj.eswa.2018.05.010&partnerID=40&md5=f34643966587cb53e49f87607f454e12,
2-s2.0-85051862094,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85051862094&doi=10.1007%2fs11269-018-2072-8&partnerID=40&md5=43e9a2cad5926a2666fe8bf4284e21ce,
2-s2.0-85057605036,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85057605036&doi=10.5194%2fisprs-archives-XLII-4-W9-237-2018&partnerID=40&md5=3e7029ffd9562de96f37e0a415c0482a,
2-s2.0-85057594563,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85057594563&doi=10.5194%2fisprs-archives-XLII-4-W9-307-2018&partnerID=40&md5=e6ec17a2b61a093f512f82c4cba695a1,
2-s2.0-85046010561,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046010561&doi=10.1515%2fpolyeng-2017-0272&partnerID=40&md5=3199d2eaca63582bdfae1de66ab248ea,
2-s2.0-85050409493,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85050409493&doi=10.1109%2fTIA.2018.2858183&partnerID=40&md5=ee5cf1e651e698e4a1aa0e6a32899c35,
2-s2.0-85057079814,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85057079814&doi=10.1109%2fIEMT.2018.8511802&partnerID=40&md5=01b68d63a792f188106270facfbb7ac6,
2-s2.0-85049943857,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85049943857&doi=10.1016%2fj.jsv.2018.07.011&partnerID=40&md5=b312ced8a8cf2d9828b199daf33e3514,
2-s2.0-85057568600,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85057568600&doi=10.1109%2fICCCEEE.2018.8515761&partnerID=40&md5=9ceeb8266f826aa8a37b7edb9043d3cf,
2-s2.0-85057612112,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85057612112&doi=10.5194%2fisprs-archives-XLII-4-W9-325-2018&partnerID=40&md5=2c070a1cd9e652bfba777959d8cedd47,
2-s2.0-85048293679,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85048293679&doi=10.1016%2fj.ijheatmasstransfer.2018.05.167&partnerID=40&md5=69e29ad3106a08dbb867d4b722c25770,
2-s2.0-85052637531,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85052637531&doi=10.1017%2fS0263574718000668&partnerID=40&md5=ecbad4486f8246eff5324bbee66abfb0,
2-s2.0-85056703945,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056703945&doi=10.1088%2f1757-899X%2f440%2f1%2f012032&partnerID=40&md5=4443052cf0d852fdd9f6f61d83c5e4b4,
