EID,Link,topic
2-s2.0-85060306286,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060306286&partnerID=40&md5=52e699e8d4e157ec368afb88f54337fb,
2-s2.0-85059453693,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85059453693&doi=10.3390%2felectronics8010044&partnerID=40&md5=f8eeb1808504673c716cb1cff0abb519,
2-s2.0-85060346801,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060346801&doi=10.1007%2f978-981-10-8016-6_84&partnerID=40&md5=6cd4c867f8cc83a7a079b543536ce63a,
2-s2.0-85053896412,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85053896412&doi=10.1007%2f978-3-319-99007-1_31&partnerID=40&md5=801bea2b949e3521d04a3605fd9d7e06,
2-s2.0-85060004883,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060004883&doi=10.11113%2fjt.v81.12222&partnerID=40&md5=e580afaea6ed39e250cff23425edc3f7,
2-s2.0-85058057576,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058057576&doi=10.1016%2fj.biombioe.2018.11.012&partnerID=40&md5=dd486b01d9ee0fe80e4ee3cae580addd,
2-s2.0-85055540297,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85055540297&doi=10.1111%2f1365-2664.13280&partnerID=40&md5=99e4f1cd28035e3e72edbafce1162063,
2-s2.0-85060345451,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060345451&doi=10.1007%2f978-981-13-2511-3_2&partnerID=40&md5=6aeda0211ea032e0cd4528536b6825d1,
2-s2.0-85059203010,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85059203010&doi=10.1016%2fj.jcou.2018.12.008&partnerID=40&md5=28bf5b9b88188031fbb8ee0b7bb0de88,
2-s2.0-85053935322,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85053935322&doi=10.1007%2f978-3-319-99007-1_76&partnerID=40&md5=f704d561603554b6e9372646e77fc362,
2-s2.0-85060350349,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060350349&doi=10.1007%2f978-981-10-8016-6_57&partnerID=40&md5=7bfbc3e4657ed3c5ed36fb0848f36dfd,
2-s2.0-85060047231,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060047231&doi=10.11113%2fjt.v81.12059&partnerID=40&md5=776b05817808794ea19adfddd429e733,
2-s2.0-85053915731,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85053915731&doi=10.1007%2f978-3-319-99007-1_64&partnerID=40&md5=e715f3e32d789cf1b70163b69ada708c,
2-s2.0-85059295397,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85059295397&doi=10.1002%2felps.201800384&partnerID=40&md5=3de85552954b4ea1cf6ad1ee941130d4,
2-s2.0-85053890030,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85053890030&doi=10.1007%2f978-3-319-99007-1_100&partnerID=40&md5=6c4d2a6314d3db6e919d7e201f6a613f,
2-s2.0-85053891080,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85053891080&doi=10.1007%2f978-3-319-99007-1_41&partnerID=40&md5=f703986bd7983e5d6160a27e129fca3d,
2-s2.0-85060036621,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060036621&doi=10.11113%2fjt.v81.11075&partnerID=40&md5=d4780571b6520e4ff6f0faee8325ff4c,
2-s2.0-85053905133,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85053905133&doi=10.1007%2f978-3-319-99007-1_28&partnerID=40&md5=dc88ec77f0c99a573b9d77b35780e166,
2-s2.0-85059388975,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85059388975&doi=10.1088%2f1757-899X%2f458%2f1%2f012062&partnerID=40&md5=c27e711304beb72d559b08eac73986e1,
2-s2.0-85061499461,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85061499461&doi=10.1109%2fCANDAR.2018.00034&partnerID=40&md5=4204fe9ea2ee1289e052aee0dba3de9e,
2-s2.0-85060703217,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060703217&doi=10.1109%2fTAFGEN.2018.8580464&partnerID=40&md5=1de1d3ed9091cf4bbde6104c5eb4d388,
2-s2.0-85040903342,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85040903342&doi=10.1142%2fS0218625X18501354&partnerID=40&md5=46649701aed0c262703766ac68b21b00,
2-s2.0-85060739644,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060739644&doi=10.1109%2fTAFGEN.2018.8580481&partnerID=40&md5=c94f557ea6f7adace67769a8f6f2de60,
2-s2.0-85053862942,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85053862942&doi=10.1007%2f978-3-319-99007-1_1&partnerID=40&md5=014c8635ce864e85b1192ddc649be004,
2-s2.0-85060726619,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060726619&doi=10.1109%2fTAFGEN.2018.8580477&partnerID=40&md5=f5344edc9972685f02ecc522401eef04,
2-s2.0-85053814112,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85053814112&doi=10.1016%2fj.jphotochem.2018.09.006&partnerID=40&md5=16af4cff11e943cc3fa82eb47e4b3a0b,
2-s2.0-85060802770,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060802770&doi=10.1109%2fINCAE.2018.8579373&partnerID=40&md5=9cdd92dafc2deb6e8985cb0c3556012a,
2-s2.0-85060711486,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060711486&doi=10.1109%2fTAFGEN.2018.8580472&partnerID=40&md5=b1a8bea8c6e325254fff03116c2e9576,
2-s2.0-85060708066,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060708066&doi=10.1109%2fTAFGEN.2018.8580474&partnerID=40&md5=876ce17b9ae6bdf0f384073fb9d9fb29,
2-s2.0-85060478144,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060478144&doi=10.1109%2fICITACEE.2018.8576896&partnerID=40&md5=d36c0da991185677563f493172811676,
2-s2.0-85052912250,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85052912250&doi=10.1007%2f978-3-319-98702-6_2&partnerID=40&md5=a8aa74cabadedf96f829182731c94410,
2-s2.0-85053757882,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85053757882&doi=10.1016%2fj.measurement.2018.09.047&partnerID=40&md5=4703bed6f05dbc9343a86d60c0bafb9d,
2-s2.0-85080971295,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85080971295&doi=10.1108%2fEEMCS-06-2017-0160&partnerID=40&md5=ea687e61b531300f7bbc12015ac80bb1,
2-s2.0-85052644575,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85052644575&doi=10.1016%2fj.apsusc.2018.08.250&partnerID=40&md5=d87702d2ef00087b2120d6a431c36c46,
2-s2.0-85049691258,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85049691258&doi=10.1007%2f978-3-319-94709-9_41&partnerID=40&md5=190d3085db1bb2bf494a25e038938fc9,
2-s2.0-85049664566,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85049664566&doi=10.1007%2f978-3-319-94709-9_50&partnerID=40&md5=cc41d760baaf297419d6d42ee5a10a0c,
2-s2.0-85052641126,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85052641126&doi=10.1016%2fj.apcatb.2018.08.067&partnerID=40&md5=85fbba6cdfbe4977102bed8f99a1dfd5,
2-s2.0-85054659435,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85054659435&doi=10.1016%2fj.energy.2018.09.083&partnerID=40&md5=cb703bb301804a0ed29aa9494f5556b4,
2-s2.0-85047011605,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85047011605&doi=10.1016%2fj.ymssp.2018.05.008&partnerID=40&md5=3fe27d49be483e83bef815021c201539,
2-s2.0-85052937725,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85052937725&doi=10.1007%2f978-3-319-98702-6_1&partnerID=40&md5=73e0a6632632cfd58b4a3d6fa6a2cd98,
2-s2.0-85059015117,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85059015117&doi=10.3390%2fma12010034&partnerID=40&md5=8bf1b7c420ff911edc8a1661e80cbefc,
2-s2.0-85052997232,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85052997232&doi=10.1016%2fj.petrol.2018.09.013&partnerID=40&md5=ba78e1032730160fb95c5a985d12e552,
2-s2.0-85060908013,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060908013&doi=10.23919%2fPIERS.2018.8598031&partnerID=40&md5=82ab177ea2c8b97f4bec26a51016654c,
2-s2.0-85060720453,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060720453&doi=10.1109%2fTAFGEN.2018.8580468&partnerID=40&md5=9fb53280e37406da9f8fc18e9bb6cbae,
2-s2.0-85051564392,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85051564392&doi=10.1016%2fj.apacoust.2018.07.026&partnerID=40&md5=b60bb7c99696ed2ef6be6a05a479cddd,
2-s2.0-85047664856,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85047664856&doi=10.1007%2fs10311-018-0755-2&partnerID=40&md5=45adcea76948e4d7c9cf1bc7520876df,
2-s2.0-85059372240,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85059372240&doi=10.1088%2f1757-899X%2f458%2f1%2f012079&partnerID=40&md5=b4d623d026a7f41cbeab525d9b719857,
2-s2.0-85059391121,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85059391121&doi=10.1088%2f1757-899X%2f458%2f1%2f012032&partnerID=40&md5=fe6bab8fce004b86f8a0457abcf034cd,
2-s2.0-85053830248,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85053830248&doi=10.1016%2fj.ijleo.2018.09.034&partnerID=40&md5=aa06491afa98dbd48f3e1b47d74b7dd7,
2-s2.0-85039702873,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85039702873&doi=10.1016%2fj.arabjc.2017.12.009&partnerID=40&md5=a4e93cc4338ca0c60e5eeeed2c2fdcc7,
2-s2.0-85060690781,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060690781&doi=10.1109%2fTAFGEN.2018.8580471&partnerID=40&md5=0fbc5e7010342f8566dc88ec4ce214fb,
2-s2.0-85052873004,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85052873004&doi=10.1016%2fj.triboint.2018.08.038&partnerID=40&md5=df3ca047b747e9797414cd0ecdbb9c75,
2-s2.0-85034666017,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85034666017&doi=10.1007%2fs11837-017-2672-4&partnerID=40&md5=f51fa944811a02ad2263257a3ab3755d,
2-s2.0-85021224854,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85021224854&doi=10.1016%2fj.jksuci.2017.06.002&partnerID=40&md5=8ef41df32ef52c5a8531f4017d77b52d,
2-s2.0-85053459758,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85053459758&doi=10.1016%2fj.matchemphys.2018.09.024&partnerID=40&md5=e58f4589634f6913e8f441e3d43cbf44,
2-s2.0-85060722916,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060722916&doi=10.1109%2fTAFGEN.2018.8580461&partnerID=40&md5=9d895d04429da5a88328a12f599cb49e,
2-s2.0-85053192544,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85053192544&doi=10.1016%2fj.bspc.2018.08.030&partnerID=40&md5=b5cf6e4380d4e07ef6480b047354e5ec,
2-s2.0-85049311547,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85049311547&doi=10.1016%2fj.renene.2018.06.085&partnerID=40&md5=f0bce0aaeba6fa31657dcbd38fe20dae,
2-s2.0-85060717690,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060717690&doi=10.1109%2fTAFGEN.2018.8580473&partnerID=40&md5=806fe62924b1eb30b1238a659ce75a92,
2-s2.0-85060707705,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060707705&doi=10.1109%2fTAFGEN.2018.8580465&partnerID=40&md5=58ed88b97cfcaad3fe66cfeb18bc73d0,
2-s2.0-85059377487,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85059377487&doi=10.1088%2f1757-899X%2f458%2f1%2f012030&partnerID=40&md5=4c39a05540c26ff0d659e2129fc58435,
2-s2.0-85069784285,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85069784285&doi=10.1088%2f1757-899X%2f454%2f1%2f012001&partnerID=40&md5=c97df169ad00c736b5c23db0288e19eb,
2-s2.0-85060679516,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060679516&doi=10.1109%2fTAFGEN.2018.8580484&partnerID=40&md5=965d38e11c9461886ad567709201601f,
2-s2.0-85053218260,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85053218260&doi=10.1016%2fj.matdes.2018.09.019&partnerID=40&md5=61980bebf142d56e62974a02563c4acc,
2-s2.0-85052938311,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85052938311&doi=10.1007%2f978-981-13-0344-9_1&partnerID=40&md5=6c5ab84f8ee98c70be68a8ad9fba3244,
2-s2.0-85060729002,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060729002&doi=10.1109%2fTAFGEN.2018.8580467&partnerID=40&md5=082ed66f398d0ff3872b39b8a0c69534,
2-s2.0-85060708667,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060708667&doi=10.1109%2fTAFGEN.2018.8580470&partnerID=40&md5=433706ce6733702527683c74186a436c,
2-s2.0-85060703252,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060703252&doi=10.1109%2fTAFGEN.2018.8580476&partnerID=40&md5=018daa5dec21e3a5ae31d4e15e71b9ba,
2-s2.0-85053196034,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85053196034&doi=10.1016%2fj.jnoncrysol.2018.09.012&partnerID=40&md5=3a5d3ec80e86d9e9b69dd2f073e07db8,
2-s2.0-85059371255,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85059371255&doi=10.1088%2f1757-899X%2f458%2f1%2f012003&partnerID=40&md5=1b2d668cbb45f6e4640f110a02395fb3,
2-s2.0-85060821094,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060821094&doi=10.1109%2fINCAE.2018.8579385&partnerID=40&md5=76aeb69fdb7da73845c4a9f61c6c6a02,
2-s2.0-85060677320,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060677320&doi=10.1109%2fTAFGEN.2018.8580479&partnerID=40&md5=879fe76e5a073529274982931b2af4b8,
2-s2.0-85059402491,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85059402491&doi=10.1088%2f1757-899X%2f458%2f1%2f012028&partnerID=40&md5=433b6a89469eff1fd15d0ce72f143a3a,
2-s2.0-85060116413,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060116413&doi=10.1109%2fISMICT.2018.8573692&partnerID=40&md5=f016dd9861f98b26677011db6e5994ba,
2-s2.0-85059417857,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85059417857&doi=10.1088%2f1757-899X%2f458%2f1%2f012036&partnerID=40&md5=730ca5e5b90c7d9ece2279baf51cc51c,
2-s2.0-85062984068,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85062984068&doi=10.1145%2f3299819.3299821&partnerID=40&md5=1f78e1c3373fbd988e6dab0ebb9f72bd,
2-s2.0-85060812642,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060812642&doi=10.1109%2fINCAE.2018.8579157&partnerID=40&md5=4637bc3679409ca8c1c901487335ceb9,
2-s2.0-85059362134,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85059362134&doi=10.1088%2f1757-899X%2f458%2f1%2f012027&partnerID=40&md5=c9714bb4fb1ee260d2d5b5f0e4d73d3f,
2-s2.0-85059204089,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85059204089&doi=10.1051%2fmatecconf%2f201825006004&partnerID=40&md5=4a49ffdd5e9eafb69d8340853064148d,
2-s2.0-85052656470,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85052656470&doi=10.1016%2fj.catena.2018.08.025&partnerID=40&md5=1166d0e6a7c878510da6727fda53cc95,
2-s2.0-85060475752,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060475752&doi=10.1109%2fICITACEE.2018.8576965&partnerID=40&md5=73210d0749a8ef2fb99de661b835c765,
2-s2.0-85048994098,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85048994098&doi=10.1016%2fj.proci.2018.05.094&partnerID=40&md5=62c933084ead06c0bd972898d7392318,
2-s2.0-85053862632,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85053862632&doi=10.1007%2f978-3-319-99007-1_2&partnerID=40&md5=1c4cc8a84613d45ceb6675dc41615e0f,
2-s2.0-85053264582,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85053264582&doi=10.1007%2f978-981-13-2622-6_2&partnerID=40&md5=38bc7b8214cac54798973b110712c3b8,
2-s2.0-85059019987,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85059019987&doi=10.1063%2f1.5082495&partnerID=40&md5=95b4942145f86646e795d4fa6feee5db,
2-s2.0-85060703918,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060703918&doi=10.1109%2fTAFGEN.2018.8580491&partnerID=40&md5=19ef391d59e8d635f4de4e7859a006c3,
2-s2.0-85052564399,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85052564399&doi=10.1007%2fs10853-018-2825-z&partnerID=40&md5=7b752a3ab7e01095a7447a3f60ce4e1d,
2-s2.0-85051765041,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85051765041&doi=10.1007%2f978-3-319-96065-4_84&partnerID=40&md5=498e9787cb55a96749c13a703d7d97db,
2-s2.0-85059389127,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85059389127&doi=10.1088%2f1757-899X%2f458%2f1%2f012040&partnerID=40&md5=25a8b3e290d2af3b755f952b19a1a51b,
2-s2.0-85058939498,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058939498&doi=10.1109%2fTAFGEN.2018.8580490&partnerID=40&md5=a8f90b6d80be961a245f976ed4dcb9ba,
2-s2.0-85053465210,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85053465210&doi=10.1016%2fj.jenvman.2018.09.008&partnerID=40&md5=31dfcdcbab017259b23f5a17daf3f77c,
2-s2.0-85060694671,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060694671&doi=10.1109%2fTAFGEN.2018.8580489&partnerID=40&md5=5229c25efd7ece228ba81a779793c0c2,
2-s2.0-85058752374,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058752374&doi=10.3390%2fijerph15122851&partnerID=40&md5=008759fcccb706acb709bab7bca76e54,
2-s2.0-85053861956,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85053861956&doi=10.1007%2f978-3-319-99007-1_12&partnerID=40&md5=aea9d8db790b25070eb6a4cbdf92ba46,
2-s2.0-85060703952,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060703952&doi=10.1109%2fTAFGEN.2018.8580486&partnerID=40&md5=09e5035bf3e560ebb3753a54c8ff8538,
2-s2.0-85060703838,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060703838&doi=10.1109%2fTAFGEN.2018.8580483&partnerID=40&md5=9d0f1899de04f218b3bcac7e11d89053,
2-s2.0-85052445591,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85052445591&doi=10.1016%2fj.jcp.2018.08.030&partnerID=40&md5=5043e598474e0179845b875c6c398627,
2-s2.0-85050997481,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85050997481&doi=10.1016%2fj.jcis.2018.07.118&partnerID=40&md5=37e1711f05be7178130d580abe6cc545,
2-s2.0-85060501288,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060501288&doi=10.1109%2fICITACEE.2018.8576895&partnerID=40&md5=99031688bdbeeb4f0076ba166411385d,
2-s2.0-85051044338,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85051044338&doi=10.1002%2fmaco.201810221&partnerID=40&md5=a857190f8cae78ff3da3383e69f36b43,
2-s2.0-85051772414,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85051772414&doi=10.1007%2f978-3-319-96083-8_7&partnerID=40&md5=ba9cdeb72482958e10fbe9dc9d5e7bb0,
2-s2.0-85060912961,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060912961&doi=10.23919%2fPIERS.2018.8598106&partnerID=40&md5=0e4461ffd7c6aada7ddfa1bfb3c4f946,
2-s2.0-85060939846,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060939846&doi=10.23919%2fPIERS.2018.8597906&partnerID=40&md5=46dd74f8dad5e33cfc9abbe28ac83f21,
2-s2.0-85052905413,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85052905413&doi=10.1016%2fj.apsusc.2018.08.240&partnerID=40&md5=09cf04108473b84f014345114fe1a8e3,
2-s2.0-85060860340,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060860340&doi=10.1109%2fICSENS.2018.8589892&partnerID=40&md5=0ff8ba3466bb38cef07607a8da935a1a,
2-s2.0-85054660834,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85054660834&doi=10.1016%2fj.jenvman.2018.09.029&partnerID=40&md5=ae2a558534c54ef293b4af2ff82c1541,
2-s2.0-85052498614,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85052498614&doi=10.1016%2fj.measurement.2018.08.053&partnerID=40&md5=f7d4adf8d2da12ab7af4de87baee9706,
2-s2.0-85059398926,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85059398926&doi=10.1088%2f1757-899X%2f458%2f1%2f012041&partnerID=40&md5=cbd18fbc2831a711b1d9f571e3d775b0,
2-s2.0-85060733450,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060733450&doi=10.1109%2fTAFGEN.2018.8580478&partnerID=40&md5=a433934b14135a0b48d96a9f641b299a,
2-s2.0-85058196049,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058196049&doi=10.1039%2fc8ay02146e&partnerID=40&md5=7aca1bf8afa8c6de29cdb56002461c12,
2-s2.0-85059201910,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85059201910&doi=10.1051%2fmatecconf%2f201825003005&partnerID=40&md5=b61af44949fdcbc808196dcdf3edaf33,
2-s2.0-85060385033,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060385033&doi=10.1109%2fKSE.2018.8573356&partnerID=40&md5=88ad0a0eef7e5d02b2a2fba51a94d862,
2-s2.0-85053533040,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85053533040&doi=10.1016%2fj.petrol.2018.09.027&partnerID=40&md5=9798af82575d2dc48ac1e4981a62560d,
2-s2.0-85050637934,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85050637934&doi=10.1002%2fstar.201800038&partnerID=40&md5=33a6e9dcc69a6f8dd16b4ff4dfff9e9c,
2-s2.0-85053466809,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85053466809&doi=10.1002%2fer.4206&partnerID=40&md5=67e898686429bdc20ff3a63563d3ebcf,
2-s2.0-85053813854,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85053813854&doi=10.1016%2fj.pnucene.2018.09.018&partnerID=40&md5=194548db37c148b1815f1b54eeaba7f7,
2-s2.0-85059411067,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85059411067&doi=10.1088%2f1757-899X%2f458%2f1%2f012025&partnerID=40&md5=c7706c02cc5474e95176eef747426b52,
2-s2.0-85052927436,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85052927436&partnerID=40&md5=1a697557fc9722b3aef9bc4b085d9dad,
2-s2.0-85059191292,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85059191292&doi=10.1051%2fmatecconf%2f201825006002&partnerID=40&md5=3904a612e8263a5cecb420dd37e40c93,
2-s2.0-85059174794,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85059174794&doi=10.1051%2fmatecconf%2f201825001001&partnerID=40&md5=577de4442bc38e924b5d28d62de31a32,
2-s2.0-85073222451,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85073222451&doi=10.1109%2fRFM.2018.8846536&partnerID=40&md5=4a8878184f63b21153dc31f786086d8b,
2-s2.0-85073204185,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85073204185&doi=10.1109%2fRFM.2018.8846500&partnerID=40&md5=ab9172aac0edfd20d246e22a8ec5153c,
2-s2.0-85059163545,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85059163545&doi=10.1051%2fmatecconf%2f201825007002&partnerID=40&md5=a6b983aa9a8e31ed0e83c5a1ff2bb6b4,
2-s2.0-85058678851,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058678851&doi=10.1063%2f1.5080855&partnerID=40&md5=867a20191120a4b5b8d3fe179dd27ea5,
2-s2.0-85073262465,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85073262465&doi=10.1109%2fRFM.2018.8846562&partnerID=40&md5=1138ee2fdbaf02c325511c6a2bd92738,
2-s2.0-85059193877,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85059193877&doi=10.1051%2fmatecconf%2f201825001017&partnerID=40&md5=134838211bd2e79110e48faa403ae341,
2-s2.0-85060398561,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060398561&doi=10.1109%2fAPPEEC.2018.8566526&partnerID=40&md5=095c8910946de65a72d4ace1949d8ed3,
2-s2.0-85061289258,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85061289258&doi=10.1080%2f15567249.2019.1572837&partnerID=40&md5=c17034e55d5719c968d9444d882871a6,
2-s2.0-85062963702,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85062963702&doi=10.5958%2f0976-5506.2018.01942.3&partnerID=40&md5=f356eab97845455c8e2dba7fd1a7c0cf,
2-s2.0-85059153733,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85059153733&doi=10.1051%2fmatecconf%2f201825006012&partnerID=40&md5=7374f33f13b30a0d4c9c50fc34b99760,
2-s2.0-85060398841,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060398841&doi=10.1109%2fAPPEEC.2018.8566544&partnerID=40&md5=e9eedcb390ffe815f0ab1ef5efa1fe87,
2-s2.0-85060433755,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060433755&doi=10.1109%2fICT4M.2018.00016&partnerID=40&md5=2683aaf063e00362b2178b8b7ecc6712,
2-s2.0-85063628070,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85063628070&doi=10.22190%2fFUME170913031R&partnerID=40&md5=db6c930f2383b58621d58c938d928a2c,
2-s2.0-85059180728,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85059180728&doi=10.1051%2fmatecconf%2f201824802005&partnerID=40&md5=e9af0273fa8153d4b9c469ec76645ded,
2-s2.0-85059147606,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85059147606&doi=10.1051%2fmatecconf%2f201825004006&partnerID=40&md5=a3c844d2dae794840fbfb7605dfa194f,
2-s2.0-85060388763,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060388763&doi=10.1109%2fAPPEEC.2018.8566519&partnerID=40&md5=0fe151fc4211f70c6956ddfe25ec0c96,
2-s2.0-85059175094,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85059175094&doi=10.1051%2fmatecconf%2f201825002002&partnerID=40&md5=373de82197c1a958e4fada81d9103727,
2-s2.0-85061335737,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85061335737&doi=10.17576%2fmjas-2018-2206-07&partnerID=40&md5=d7bf5e943fdff86e1e203893d36e7ab5,
