EID,Link,topic
2-s2.0-85059336242,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85059336242&doi=10.30880%2fijie.2018.10.06.024&partnerID=40&md5=f2af80a8865f73e77b8be627574d5af0,
2-s2.0-85059946607,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85059946607&partnerID=40&md5=e0ff022ea21352768b4c8333f55b1fbd,
2-s2.0-85059522051,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85059522051&partnerID=40&md5=f0751b87ae301d07c8640d40cac893cf,
2-s2.0-85059338666,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85059338666&partnerID=40&md5=55b941c32c402adae05825cef17d6959,
2-s2.0-85059511792,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85059511792&doi=10.30880%2fijie.2018.10.08.016&partnerID=40&md5=d85a01841f7b33b6b350913630accb13,
2-s2.0-85061578003,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85061578003&doi=10.32861%2fjssr.spi6.825.831&partnerID=40&md5=e632d6c0bf3d11ef8fd6bc8c3fc66d39,
2-s2.0-85059531664,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85059531664&doi=10.30880%2fijie.2018.10.09.023&partnerID=40&md5=c1bbf9417eaff61df4e250131ab533b8,
2-s2.0-85061436022,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85061436022&doi=10.14569%2fijacsa.2018.090966&partnerID=40&md5=6400131e494f0d2402384fa84aa378e0,
2-s2.0-85059247569,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85059247569&doi=10.14419%2fijet.v7i4.33.23523&partnerID=40&md5=7f4269ccbbae0c730cbd8bd6d91d8d22,
2-s2.0-85061652087,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85061652087&doi=10.30880%2fijie.2018.10.05.029&partnerID=40&md5=912faaec243d47bcb374211caf96d803,
2-s2.0-85059567033,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85059567033&doi=10.21161%2fmjm.112317&partnerID=40&md5=b3ff4bb69758f9d5e03df81d8fd64c1e,
2-s2.0-85059543489,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85059543489&partnerID=40&md5=af50f2e62977dd1c3b4a95e37b522252,
2-s2.0-85058970759,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058970759&partnerID=40&md5=59bf218095e1f1ab4ba9e3c2666121ca,
2-s2.0-85057346111,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85057346111&doi=10.1049%2fcp.2018.1125&partnerID=40&md5=cd2939cb33f0e5a111c3046f7acc500c,
2-s2.0-85058944346,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058944346&partnerID=40&md5=f8536c677824d199eb953fa5edc3ddbf,
2-s2.0-85058934422,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058934422&partnerID=40&md5=0162ec2bef6152c0d33c45f602a1b6d6,
2-s2.0-85057226574,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85057226574&doi=10.1155%2f2018%2f3790326&partnerID=40&md5=f75388e4dd556ed1c6edc1dfaac43354,
2-s2.0-85057980464,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85057980464&partnerID=40&md5=e597ef5259af5f775af48424f6a335e8,
2-s2.0-85057608149,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85057608149&doi=10.14419%2fijet.v7i4.17294&partnerID=40&md5=485cd3152b501be3ee498ce4a2c176c9,
2-s2.0-85058059617,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058059617&doi=10.17509%2fijost.v3i2.12757&partnerID=40&md5=7b87c7013ab517c799b559624fe2d802,
2-s2.0-85058371522,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058371522&doi=10.14419%2fijet.v7i4.28.22614&partnerID=40&md5=0c5b0a380ea2ebcd1d5c4c59fe3bd642,
2-s2.0-85058393439,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058393439&doi=10.14419%2fijet.v7i4.28.22600&partnerID=40&md5=b55421854bbe26c2d1574f9b90ce0b9a,
2-s2.0-85057891911,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85057891911&doi=10.1149%2f2.0281811jss&partnerID=40&md5=8e4760c1b9e943c180138a5970f112e0,
2-s2.0-85057440411,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85057440411&doi=10.1016%2fj.cosrev.2018.08.001&partnerID=40&md5=235cba03653307ae5d725eb4973d5330,
2-s2.0-85058961492,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058961492&doi=10.30880%2fijie.2018.10.07.023&partnerID=40&md5=729da0605f42f7f63c4f616ae8938083,
2-s2.0-85058394635,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058394635&doi=10.14419%2fijet.v7i4.28.22607&partnerID=40&md5=9bbc1ef0dc4282576dc09c86a4ddfde9,
2-s2.0-85058971737,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058971737&doi=10.30880%2fijie.2018.10.07.007&partnerID=40&md5=991e05236fed4c3a5b842b543fe5b5dc,
2-s2.0-85058947845,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058947845&doi=10.30880%2fijie.2018.10.07.021&partnerID=40&md5=f2e25132df8a53fc9a4607ed3808143c,
2-s2.0-85058930110,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058930110&doi=10.30880%2fijie.2018.10.07.022&partnerID=40&md5=743d5b3803678ace9684c737367a904b,
2-s2.0-85057868449,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85057868449&doi=10.14419%2fijet.v7i4.15149&partnerID=40&md5=e39375e0e2af467ff6b76c00c9c1a8d8,
2-s2.0-85057567514,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85057567514&partnerID=40&md5=58cc2bb67ca5e62f5217ad53b8b656b7,
2-s2.0-85057631691,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85057631691&doi=10.14419%2fijet.v7i4.18835&partnerID=40&md5=52c6bf27f25a7e3d33c8c4e4eb69a4a4,
2-s2.0-85058977952,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058977952&doi=10.30880%2fijie.2018.10.07.015&partnerID=40&md5=f193f35f4fa73f1044c3e96d40dd242f,
2-s2.0-85058165872,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058165872&doi=10.23939%2fchcht12.04.492&partnerID=40&md5=828e07c915a49c083d59edd3874225d6,
2-s2.0-85057793898,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85057793898&doi=10.14419%2fijet.v7i4.15155&partnerID=40&md5=426fcbb9a4cd03e2d478679cd2a2f8ac,
2-s2.0-85057857448,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85057857448&doi=10.14419%2fijet.v7i4.19145&partnerID=40&md5=a9eccf78bfe9dc82bf37a218e69defa0,
2-s2.0-85057599608,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85057599608&doi=10.14419%2fijet.v7i4.16885&partnerID=40&md5=fd042ffa3868bcf292a9992b60d4c23d,
2-s2.0-85058033293,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058033293&doi=10.1080%2f23311975.2018.1548050&partnerID=40&md5=07c2fdf5f5d869b36393ab03598ce759,
2-s2.0-85057311815,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85057311815&doi=10.1080%2f1331677X.2018.1488600&partnerID=40&md5=413c86b6b180faaf724dd24c77148b30,
2-s2.0-85058403561,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058403561&doi=10.14419%2fijet.v7i4.27.22431&partnerID=40&md5=59714f3a74cff5f932b6cc224b5f4a1b,
2-s2.0-85058937794,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058937794&partnerID=40&md5=15fab410c94656d4d61f8b18ed451b49,
2-s2.0-85058384581,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058384581&doi=10.14419%2fijet.v7i4.28.22593&partnerID=40&md5=390cf5918311e86954c1f8d7ef1c934a,
2-s2.0-85058423517,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058423517&doi=10.14419%2fijet.v7i4.28.22613&partnerID=40&md5=d071983a62ceda491004481079c1a439,
2-s2.0-85057959853,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85057959853&partnerID=40&md5=e409b3a9aaa53fdb920d80ec592899b5,
2-s2.0-85057601727,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85057601727&doi=10.14419%2fijet.v7i4.18838&partnerID=40&md5=3edbfc4bc46f97397dcfdcde05bd20ba,
2-s2.0-85058363886,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058363886&doi=10.14419%2fijet.v7i4.28.22386&partnerID=40&md5=be8190b5153ba43d76d7fd3cd4847f8b,
2-s2.0-85058948692,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058948692&doi=10.30880%2fijie.2018.10.07.005&partnerID=40&md5=21754ad865edfbe758584cbedfeb334c,
2-s2.0-85057848235,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85057848235&doi=10.14419%2fijet.v7i4.12843&partnerID=40&md5=3c30f750ba3faacda78470fccd781f84,
2-s2.0-85058944410,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058944410&partnerID=40&md5=6af121da1cc4f317c15d7e0edaa3aae8,
2-s2.0-85058141077,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058141077&doi=10.23939%2fchcht12.04.505&partnerID=40&md5=e554cd0cc500cd407fc4f39d6918fbf4,
2-s2.0-85057418072,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85057418072&partnerID=40&md5=ac748e5f102c7a6c66e28e783318e602,
2-s2.0-85057719182,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85057719182&doi=10.15199%2f48.2018.12.07&partnerID=40&md5=88fb5eeb856918b00e177dc88081cf95,
2-s2.0-85058404988,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058404988&doi=10.14419%2fijet.v7i4.28.22569&partnerID=40&md5=21b6a1d468993fdf193d6f376f1667c5,
2-s2.0-85058482934,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058482934&partnerID=40&md5=9ea77b1d0fda75934315689ed51378eb,
2-s2.0-85058943303,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058943303&doi=10.30880%2fijie.2018.10.07.024&partnerID=40&md5=b82151c2d1b7c795b494475d446d86c5,
2-s2.0-85057584933,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85057584933&doi=10.14419%2fijet.v7i4.15154&partnerID=40&md5=01aa85354176f5d6fd820f84e7f02b8f,
2-s2.0-85058963419,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058963419&doi=10.30880%2fijie.2018.10.07.026&partnerID=40&md5=f401c8c1e2e1ea8ef2444d04c66fdf0a,
2-s2.0-85058936074,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058936074&doi=10.30880%2fijie.2018.10.07.004&partnerID=40&md5=d3468b5dc28228fa029e3774650f6edd,
2-s2.0-85057629031,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85057629031&doi=10.14419%2fijet.v7i4.21244&partnerID=40&md5=e54c6db29c32f44b0ff347c81f75fea4,
2-s2.0-85058450606,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058450606&partnerID=40&md5=1344d3ef3351d4b6eae5a4bf07ee0b71,
2-s2.0-85057859407,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85057859407&doi=10.1007%2f978-3-319-59427-9_72&partnerID=40&md5=9521019579d26356cda4837ea9027aba,
2-s2.0-85057834644,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85057834644&doi=10.1149%2f2.0081810jss&partnerID=40&md5=77acb9f4056e07d0c153ba7ce167e04e,
2-s2.0-85058092596,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058092596&doi=10.1109%2fACCESS.2018.2883694&partnerID=40&md5=f8896add60505c35eb8e786149aa0431,
2-s2.0-85057600192,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85057600192&doi=10.14419%2fijet.v7i4.14884&partnerID=40&md5=1bbf1990d57c6a15aa764b3b45c742c0,
2-s2.0-85057600338,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85057600338&doi=10.14419%2fijet.v7i4.15169&partnerID=40&md5=113946607c84e97906f9575d1c3c0e71,
2-s2.0-85057399920,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85057399920&partnerID=40&md5=22f80662d4afd6a26315e29ccdac7435,
2-s2.0-85058808723,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058808723&doi=10.3390%2ffi10090089&partnerID=40&md5=d4818d1f25688faa5ffde49735312156,
2-s2.0-85058479575,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058479575&partnerID=40&md5=edeffd74a60a51e0cf82b05d563c3477,
2-s2.0-85058388845,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058388845&doi=10.14419%2fijet.v7i4.28.22638&partnerID=40&md5=a3485d6631ecebc25d4ae9e140b63765,
2-s2.0-85058971005,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058971005&doi=10.30880%2fijie.2018.10.07.002&partnerID=40&md5=4743f107f9d3429813fd21eb6a738503,
2-s2.0-85058954990,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058954990&partnerID=40&md5=00d82c402c5fb565cf7810f0e88b7f8c,
2-s2.0-85057844725,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85057844725&doi=10.14419%2fijet.v7i4.15156&partnerID=40&md5=12665612af8b18c408579be4abe098ff,
2-s2.0-85057612951,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85057612951&doi=10.14419%2fijet.v7i4.15790&partnerID=40&md5=edac5796d6cf85e4ca43ac414d591d20,
2-s2.0-85057631878,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85057631878&doi=10.14419%2fijet.v7i4.18836&partnerID=40&md5=b10c7e13b7e24c0bbdb831dd6d17e62f,
2-s2.0-85058937605,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058937605&partnerID=40&md5=bc50539095aa2fc475508c5a8bae6ed9,
2-s2.0-85058371842,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058371842&doi=10.14419%2fijet.v7i4.28.22562&partnerID=40&md5=635ad0f53a0171220b55938f02192440,
2-s2.0-85058938793,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058938793&partnerID=40&md5=8524f79fde3147917638909caf64e6f5,
2-s2.0-85058025516,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058025516&doi=10.4154%2fgc.2018.14&partnerID=40&md5=1895263d575cd0f512366b25635465d8,
2-s2.0-85058964842,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058964842&doi=10.30880%2fijie.2018.10.07.029&partnerID=40&md5=ec453f2bcf375f5bfb8a62977f82acd4,
2-s2.0-85058944411,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058944411&doi=10.12989%2fscs.2018.26.4.473&partnerID=40&md5=61919e4cec595411856c01cf906defff,
2-s2.0-85058970168,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058970168&doi=10.31083%2fj.jin.2018.04.0418&partnerID=40&md5=6413121b555a6b4181b39d396d4ad3bf,
2-s2.0-85058949704,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058949704&partnerID=40&md5=78ec5fe3b19a828e7dd0d8d2a803818d,
2-s2.0-85058973036,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058973036&doi=10.30880%2fijie.2018.10.07.018&partnerID=40&md5=3ea80a331ba28aa547c137e0434ef13a,
2-s2.0-85057974138,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85057974138&doi=10.31436%2fiiumej.v19i2.905&partnerID=40&md5=e69145546a6f7b2339bf9813a0cb3a7e,
2-s2.0-85058377035,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058377035&doi=10.14419%2fijet.v7i4.28.22637&partnerID=40&md5=dc22085b836ef2417964fee63647c700,
2-s2.0-85058411890,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058411890&doi=10.14419%2fijet.v7i4.28.22564&partnerID=40&md5=a8aa13dab6c092de6e14f404c64d7f1e,
2-s2.0-85058950099,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058950099&partnerID=40&md5=e61c89ceb10dce9bb0146e4e28792fa7,
2-s2.0-85058951864,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058951864&doi=10.30880%2fijie.2018.10.07.012&partnerID=40&md5=559add7febb1baed574fc1e262a8b107,
2-s2.0-85057352442,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85057352442&partnerID=40&md5=0f11ee40f9762bae998a5ee4b8e1eaf9,
2-s2.0-85057264808,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85057264808&doi=10.14569%2fIJACSA.2018.091051&partnerID=40&md5=94bf3ff93bafeb75a173aea2c5194625,
2-s2.0-85057618762,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85057618762&doi=10.14419%2fijet.v7i4.14740&partnerID=40&md5=91168c737a844993d940865f13a67d0d,
2-s2.0-85058421414,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058421414&doi=10.14419%2fijet.v7i4.28.22589&partnerID=40&md5=d1b4099e820130d31ebf25ec37367de9,
2-s2.0-85058414083,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058414083&doi=10.14419%2fijet.v7i4.28.22595&partnerID=40&md5=5d58cc61d8310c8e8271e7ba46f88bbb,
2-s2.0-85058422749,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058422749&doi=10.32861%2fjssr.spi2.76.90&partnerID=40&md5=65af0b7911ceff4a2c76df7528293687,
2-s2.0-85058125913,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058125913&partnerID=40&md5=4f56c07f13421e6ece5864c0b459bd7b,
2-s2.0-85058978412,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058978412&partnerID=40&md5=a4da7ef7715deeafb0c760ac9236e6b9,
2-s2.0-85058984415,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058984415&doi=10.14569%2fijacsa.2018.091145&partnerID=40&md5=0ffa90e6a49f88d074f9e82db3674d93,
2-s2.0-85058456082,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058456082&partnerID=40&md5=9cc31745512edea955ccc8e5d436ab78,
2-s2.0-85057310571,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85057310571&doi=10.1049%2fcp.2018.1213&partnerID=40&md5=43224171b6f1e4886b12b161880373ea,
2-s2.0-85058404287,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058404287&doi=10.14419%2fijet.v7i4.28.22385&partnerID=40&md5=3d33afdac7dd4f10832cda99f72b7bfe,
2-s2.0-85057609651,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85057609651&doi=10.14419%2fijet.v7i4.15171&partnerID=40&md5=0ff9dd17d31f8d092cbf658de87f332e,
2-s2.0-85058197892,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058197892&partnerID=40&md5=4e38ed0af04e769219eaf61e3cb09b8a,
2-s2.0-85058472094,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058472094&partnerID=40&md5=8cb349edeb2939bc755a555fd54fcd35,
2-s2.0-85057417506,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85057417506&doi=10.1016%2fj.egypro.2018.10.024&partnerID=40&md5=708594c5953f232dde738b0fce49ea80,
2-s2.0-85058979400,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058979400&doi=10.30880%2fijie.2018.10.07.016&partnerID=40&md5=a31c0e84b55e86c4afeb442c274c4470,
2-s2.0-85058950163,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058950163&partnerID=40&md5=cf217d62b6191325114d50e0c653891a,
2-s2.0-85057618472,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85057618472&doi=10.14419%2fijet.v7i4.15166&partnerID=40&md5=fa8209e8bc017da59b670da9fcbc4366,
2-s2.0-85057630058,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85057630058&doi=10.14419%2fijet.v7i4.16302&partnerID=40&md5=a696604c4a94a0f3f8aecd1fa8ec0773,
2-s2.0-85058468167,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058468167&partnerID=40&md5=c0922782426dfff0572005df9c7e8792,
2-s2.0-85057365099,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85057365099&doi=10.1155%2f2018%2f5164030&partnerID=40&md5=3e89a7b3cc97514b7c649213c8e404d0,
2-s2.0-85057612925,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85057612925&doi=10.14419%2fijet.v7i4.15157&partnerID=40&md5=a9a32309f785690a217c37edb3a0ae4a,
2-s2.0-85057556732,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85057556732&doi=10.2147%2fIJN.S158083&partnerID=40&md5=9d9abd5f4c8027259437115d45108cf2,
2-s2.0-85057194019,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85057194019&doi=10.30880%2fijie.2018.10.04.012&partnerID=40&md5=89d2ae4d8789e8cfb7b7a7dd6b7d50d7,
2-s2.0-85055150895,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85055150895&doi=10.1109%2fACCESS.2018.2877399&partnerID=40&md5=d8271f479240b4c4a3e4f3be99eea150,
2-s2.0-85057220993,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85057220993&doi=10.1115%2fISPS-MIPE2018-8524&partnerID=40&md5=086c3ab2d39da1e1d2abe5dce6148c1f,
2-s2.0-85057180814,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85057180814&doi=10.30880%2fijie.2018.10.04.023&partnerID=40&md5=3221f05f0b917280a9f345dd82fdad19,
2-s2.0-85056253749,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056253749&partnerID=40&md5=8a1c88ff11a4cdad14b93a1bc098b7f0,
2-s2.0-85055523511,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85055523511&doi=10.14716%2fijtech.v9i5.2193&partnerID=40&md5=1711f3718d1b4b352e0b60595e08e452,
2-s2.0-85054678384,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85054678384&doi=10.14419%2fijet.v7i4.15.21434&partnerID=40&md5=3f6bc3b1b5b67bc8acab363400db3380,
2-s2.0-85057151522,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85057151522&partnerID=40&md5=1e19eca3cdfa452d19b2f044d2d0241f,
2-s2.0-85055479552,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85055479552&doi=10.30880%2fijie.2018.10.01.006&partnerID=40&md5=dc1e6d4b3dc8a6d62df34e53076a89c4,
2-s2.0-85054646529,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85054646529&doi=10.14419%2fijet.v7i4.15.21361&partnerID=40&md5=66d4b7cde8288332136012d341c80530,
2-s2.0-85055611485,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85055611485&doi=10.1155%2f2018%2f8180174&partnerID=40&md5=e11ca79c72ffe8afeeb0f5a7acb229f0,
2-s2.0-85055531896,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85055531896&doi=10.14254%2f2071-8330.2018%2f11-3%2f12&partnerID=40&md5=190c90966c7a7d7e54fe67c4e253a3ea,
2-s2.0-85056884339,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056884339&partnerID=40&md5=bccaf7737841d6312855bcf99ceab5ba,
2-s2.0-85056787276,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056787276&doi=10.1007%2f978-3-319-59427-9_12&partnerID=40&md5=2ea004170d28d0720ea494edc0f2949a,
2-s2.0-85056081076,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056081076&doi=10.4028%2fwww.scientific.net%2fMSF.934.13&partnerID=40&md5=ad197cef6fac4e816b1aa6a6d128ee72,
2-s2.0-85056214367,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056214367&doi=10.1049%2fiet-opt.2018.5029&partnerID=40&md5=12a7578cb4f837ce65805864bd139147,
2-s2.0-85056115080,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056115080&partnerID=40&md5=f9c8fc0bfdeb051b73e1e79fef27bae7,
2-s2.0-85056481578,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056481578&doi=10.3923%2fjeasci.2018.8852.8856&partnerID=40&md5=9bafcc32edfedb2abb0b2bd52915d7f0,
2-s2.0-85055945021,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85055945021&doi=10.3923%2fjeasci.2018.7277.7287&partnerID=40&md5=3c8a0f88f56cbd8a77c5ad83dcbe171d,
2-s2.0-85057213203,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85057213203&partnerID=40&md5=616a9c7a0354badb5b47b314e836cf6d,
2-s2.0-85054953156,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85054953156&doi=10.3390%2fen11051295&partnerID=40&md5=fbfda35482930ee521f722badfbb5fb2,
2-s2.0-85056280748,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056280748&partnerID=40&md5=3a361545fe35aa30d7ebb99a7403f325,
2-s2.0-85056281712,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056281712&doi=10.18517%2fijaseit.8.5.5808&partnerID=40&md5=9aac703f470561dd5cb4719f90a58cd8,
2-s2.0-85055259663,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85055259663&doi=10.1016%2fj.matpr.2018.07.112&partnerID=40&md5=816e44eb71ccdf55ff04d511283eb9cd,
2-s2.0-85055038029,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85055038029&doi=10.4028%2fwww.scientific.net%2fSSP.280.231&partnerID=40&md5=e144992ce97c3603fedcd227c2d57e0b,
2-s2.0-85056471842,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056471842&partnerID=40&md5=e12bf5ea80ba0ca733e2f816c9eae799,
2-s2.0-85056427527,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056427527&doi=10.17576%2fjsm-2018-4709-16&partnerID=40&md5=55c3aa6480193b601727021889b482bc,
2-s2.0-85055853200,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85055853200&doi=10.5604%2f01.3001.0012.6507&partnerID=40&md5=6c8b5a82ddea21538512674840cf69c8,
2-s2.0-85056745735,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056745735&partnerID=40&md5=4ed170694e83a72ac9c5c7c2faf63c78,
2-s2.0-85056637593,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056637593&doi=10.2174%2f1389200219666180723144850&partnerID=40&md5=dff712bf060f43b537e9fdf7fc1fac91,
2-s2.0-85055612487,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85055612487&doi=10.3233%2f978-1-61499-923-2-367&partnerID=40&md5=ee6eadc7362b34d794638817a8babb08,
2-s2.0-85055059496,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85055059496&doi=10.4028%2fwww.scientific.net%2fSSP.280.308&partnerID=40&md5=cac565d7cc3fd877b6233218a927f505,
2-s2.0-85056849116,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056849116&doi=10.14419%2fijet.v7i4.13.21330&partnerID=40&md5=4fedc686f5333b34764dba8ce5b3d2af,
2-s2.0-85055534816,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85055534816&doi=10.1080%2f10942912.2018.1514505&partnerID=40&md5=36591f7918e0b5da435b7d5de6c0e3ce,
2-s2.0-85055457209,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85055457209&doi=10.21315%2fJCDC2018.23.1.2&partnerID=40&md5=c63f78e812271aab1badeb06132ada6b,
2-s2.0-85055926598,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85055926598&doi=10.3923%2fjeasci.2018.6950.6953&partnerID=40&md5=cc74eac8c24f70e9c100ad42702e7ee3,
