EID,Link,topic
2-s2.0-85062792439,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85062792439&partnerID=40&md5=6338ebc3251757b639272a3561f3597f,
2-s2.0-85062688927,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85062688927&doi=10.1109%2fICEED.2018.8626938&partnerID=40&md5=4bdf2c21e6e615528875359e0a4a6afa,
2-s2.0-85062799963,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85062799963&partnerID=40&md5=f2129432cb50fd98fe57b66624a54500,
2-s2.0-85063519441,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85063519441&doi=10.1109%2fFIE.2018.8658445&partnerID=40&md5=270bf1a92259f92cf1dc2324654fc77c,
2-s2.0-85054034568,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85054034568&partnerID=40&md5=7e46bd8576b792e4c05046caea9ec5a5,
2-s2.0-85062702037,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85062702037&doi=10.1109%2fSKIMA.2018.8631514&partnerID=40&md5=49d41130b3654572e6f45158d124fda6,
2-s2.0-85062727674,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85062727674&doi=10.1109%2fICEED.2018.8626977&partnerID=40&md5=37068f6fc6dc6be576bda055fe8cd0a0,
2-s2.0-85062726584,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85062726584&doi=10.1109%2fICEED.2018.8626896&partnerID=40&md5=f50f75e10c05eab86373e0955f4017fa,
2-s2.0-85062789267,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85062789267&partnerID=40&md5=c54a75351d23baef0783831643cc8954,
2-s2.0-85053009975,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85053009975&doi=10.1016%2fj.petrol.2018.03.097&partnerID=40&md5=7205e93fd723d798e9cd44207f5c2ded,
2-s2.0-85062056270,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85062056270&doi=10.1109%2fTALE.2018.8615390&partnerID=40&md5=e202a21f7cc61dbb47121d681a281197,
2-s2.0-85061670208,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85061670208&doi=10.1109%2fISM.2018.00062&partnerID=40&md5=7df2b7a51ffb43ac0dda498127e46b3d,
2-s2.0-85058418028,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058418028&doi=10.1109%2fISMS.2018.00013&partnerID=40&md5=f6923cb12bdfec731f6ea572a84c036c,
2-s2.0-85050916971,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85050916971&doi=10.1002%2fapj.2230&partnerID=40&md5=2414290569cc963ce80df1b19bb416cc,
2-s2.0-85053378928,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85053378928&partnerID=40&md5=ecac120bfc93941ccaaf32eef3c01d31,
2-s2.0-85063187501,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85063187501&doi=10.1109%2fTENCON.2018.8650411&partnerID=40&md5=d0ec4ffd2963174d8ab5c696ebd7c087,
2-s2.0-85062776753,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85062776753&doi=10.1109%2fICBDAA.2018.8629698&partnerID=40&md5=79b44bd569048a26f59cad9128d94687,
2-s2.0-85048315780,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85048315780&doi=10.1002%2fcjce.23092&partnerID=40&md5=508e83a94010a6f800db5bc416f2752d,
2-s2.0-85045551535,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85045551535&doi=10.1016%2fj.molliq.2018.04.068&partnerID=40&md5=f2445512bcc0517f5b46f0d9dcb297fb,
2-s2.0-84996866529,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84996866529&doi=10.1007%2fs00521-016-2663-3&partnerID=40&md5=fcdc374ddb7f455c23c9d821bb7d014b,
2-s2.0-85048250937,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85048250937&doi=10.11113%2fjt.v80.11525&partnerID=40&md5=a68f6bc00e3ef93bffe9088c862b43be,
2-s2.0-85046024337,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046024337&doi=10.1016%2fj.jairtraman.2018.04.013&partnerID=40&md5=2a3f5cffa0474b2647d90222a451d1cb,
2-s2.0-85049906288,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85049906288&doi=10.1088%2f1742-6596%2f1019%2f1%2f012047&partnerID=40&md5=4a7b6809817eef54b30608988a238bab,
2-s2.0-85045469855,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85045469855&doi=10.1016%2fj.rser.2018.04.012&partnerID=40&md5=64bccd4ed1324fc4aaec5b323840558d,
2-s2.0-85042501841,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85042501841&doi=10.1016%2fj.culher.2018.01.020&partnerID=40&md5=97e81df81d23319c9d0104b1985a3acb,
2-s2.0-85047789277,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85047789277&doi=10.1007%2fs13369-017-2914-3&partnerID=40&md5=feee07b8e49e4963d7b41c36bd8b903f,
2-s2.0-85049896308,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85049896308&doi=10.1088%2f1742-6596%2f1019%2f1%2f012088&partnerID=40&md5=7f298346689d8d039c6532d00a9cd180,
2-s2.0-85044664493,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85044664493&doi=10.1002%2fjoc.5508&partnerID=40&md5=e0a506b50bbb46e1576f02f0d27140b0,
2-s2.0-85048164017,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85048164017&doi=10.1007%2fs12678-018-0462-6&partnerID=40&md5=f56d5f9e225e6663820bd8c650b8d49d,
2-s2.0-85044612373,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85044612373&doi=10.1016%2fj.measurement.2018.03.068&partnerID=40&md5=e2f6bf05e0b0491bd2524aa1eac76df4,
2-s2.0-85049780193,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85049780193&doi=10.1063%2f1.5041658&partnerID=40&md5=8be88c5253499c8cbfc313974abb2485,
2-s2.0-85049780907,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85049780907&doi=10.1063%2f1.5041535&partnerID=40&md5=c06b75c661f4b24c368240477ad26437,
2-s2.0-85048267927,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85048267927&doi=10.1007%2fs10965-018-1543-1&partnerID=40&md5=b161f769ed2fda2ee53754c8ce05be10,
2-s2.0-85046756660,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046756660&doi=10.11591%2fijeecs.v11.i1.pp187-194&partnerID=40&md5=147758f8b3230eaef8f067fa44a933bb,
2-s2.0-84955298450,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84955298450&doi=10.1016%2fj.arabjc.2016.01.001&partnerID=40&md5=dabb9c9996f04eab1792344444ce294d,
2-s2.0-85049810789,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85049810789&doi=10.1063%2f1.5041568&partnerID=40&md5=eec7b2dd38e9752dfb03aceaca9793c1,
2-s2.0-85047001956,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85047001956&doi=10.1016%2fj.icheatmasstransfer.2018.05.002&partnerID=40&md5=32bcc698013d3a0a8ae8d7c0a253de69,
2-s2.0-85048926227,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85048926227&doi=10.12973%2fiji.2018.11327a&partnerID=40&md5=288dbfa39d2331c74603d7ce1874a181,
2-s2.0-85049782926,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85049782926&doi=10.1063%2f1.5041659&partnerID=40&md5=6e62925ca9b2ac565476d0bfe367476e,
2-s2.0-85047764261,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85047764261&doi=10.4018%2fIJITPM.2018070101&partnerID=40&md5=18b5d45c6eb14b3666914665e1db7769,
2-s2.0-85033586106,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85033586106&doi=10.1007%2fs11042-017-5267-8&partnerID=40&md5=b4aec43f0b211962887baf63d23f9464,
2-s2.0-85049776000,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85049776000&doi=10.1063%2f1.5041668&partnerID=40&md5=e23723834052808ca5ec9754e1663c83,
2-s2.0-85049901018,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85049901018&doi=10.1088%2f1742-6596%2f1019%2f1%2f012046&partnerID=40&md5=94160deb0b49c18077c252cb96e7b76e,
2-s2.0-85046014876,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046014876&doi=10.1016%2fj.jlumin.2018.03.013&partnerID=40&md5=d6762ec87d2f3da88e62cf961fcf3383,
2-s2.0-85049372795,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85049372795&doi=10.1007%2fs11356-018-2074-3&partnerID=40&md5=d6a2014a791d4dc3bd555b6ab891589e,
2-s2.0-85049361034,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85049361034&doi=10.12989%2fsem.2018.66.6.737&partnerID=40&md5=56cc496457832eea21c16ea6ea634a2c,
2-s2.0-85045182395,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85045182395&doi=10.1016%2fj.robot.2018.03.006&partnerID=40&md5=371082686a0bf86410cd7f8004d9fb4a,
2-s2.0-85044574621,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85044574621&doi=10.1016%2fj.rser.2018.03.046&partnerID=40&md5=6385c682a3f75905b53181b645858ef2,
2-s2.0-85048326134,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85048326134&doi=10.1088%2f1555-6611%2faabd24&partnerID=40&md5=2493685c5956cc467b99bb80099f1596,
2-s2.0-85049793851,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85049793851&doi=10.1063%2f1.5041655&partnerID=40&md5=6d9d5bde2f4f96f57942f1172a5b624f,
2-s2.0-85048948096,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85048948096&doi=10.3390%2fapp8071029&partnerID=40&md5=d1d9f31639e05c9633d5b15137c99c99,
2-s2.0-85047401349,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85047401349&doi=10.1007%2fs10854-018-9321-8&partnerID=40&md5=37b092bf1e648c2c24e00cfd94ef8caa,
2-s2.0-85046491254,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046491254&doi=10.1016%2fj.oceaneng.2018.04.042&partnerID=40&md5=62dcd9a1264b7fdbad91be2e6470045e,
2-s2.0-85041240840,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041240840&doi=10.1109%2fTSTE.2018.2791968&partnerID=40&md5=041e0d696a756659d37b2920213285bf,
2-s2.0-85046367070,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046367070&doi=10.1016%2fj.jobe.2018.04.017&partnerID=40&md5=cf61139a70880a135525f74a7ca0345c,
2-s2.0-85046678103,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046678103&doi=10.1016%2fj.jcou.2018.04.026&partnerID=40&md5=8a7020bf1ee426a5d13c21594511467b,
2-s2.0-85041552150,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041552150&doi=10.1016%2fj.renene.2018.01.118&partnerID=40&md5=46c904496a9d29a0eea6b86d4674ca62,
2-s2.0-85037636561,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85037636561&doi=10.1007%2fs11517-017-1762-3&partnerID=40&md5=cc65f05747b1a6aa401438e908c3723d,
2-s2.0-85049794677,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85049794677&doi=10.1063%2f1.5041648&partnerID=40&md5=beb896ec23d9388beaaec1a025fa3846,
2-s2.0-85033681936,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85033681936&doi=10.1002%2fep.12807&partnerID=40&md5=f4c303172b46cb6f1f13b6283afcdb1c,
2-s2.0-85049781773,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85049781773&doi=10.1063%2f1.5041651&partnerID=40&md5=e0d1edf91e2711972731a689593c08bd,
2-s2.0-85042138434,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85042138434&doi=10.1109%2fTVT.2018.2806490&partnerID=40&md5=b4278037a69c6f2ebe8daa1d6e74a2b4,
2-s2.0-85055451694,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85055451694&doi=10.1145%2f3231053.3231119&partnerID=40&md5=517ad4923db3730673e31eccd6161a22,
2-s2.0-85045235855,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85045235855&doi=10.1016%2fj.rser.2018.03.008&partnerID=40&md5=cc0756fa075eb7193ea1ba3c70e9b424,
2-s2.0-85049789412,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85049789412&doi=10.1063%2f1.5041649&partnerID=40&md5=3a02d059fcb217b539a37549124c7e13,
2-s2.0-85049772704,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85049772704&doi=10.1063%2f1.5041694&partnerID=40&md5=99d7b1fdcac38c515c8d0d4531bc0b1b,
2-s2.0-85034225258,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85034225258&doi=10.1007%2fs10597-017-0206-8&partnerID=40&md5=4af9c14e8b69c7bc2727aad0e56a79a0,
2-s2.0-85040021776,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85040021776&doi=10.1007%2fs10482-017-1013-5&partnerID=40&md5=e6b9c955f09b6d797114eaefa66f3a03,
2-s2.0-85049793909,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85049793909&doi=10.1063%2f1.5041558&partnerID=40&md5=5aefa7e0d010eab3ae58b8581e166e61,
2-s2.0-85041747283,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041747283&doi=10.1016%2fj.ijepes.2018.02.004&partnerID=40&md5=f0771b15bcd256415c0a74a049b177d3,
2-s2.0-85049175203,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85049175203&doi=10.3390%2fsu10072182&partnerID=40&md5=7cd89cc0152a0b6434daba319e67b822,
2-s2.0-85045459050,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85045459050&doi=10.1007%2fs11664-018-6285-7&partnerID=40&md5=38ebcd4f706bf8433533a6b38c01fba5,
2-s2.0-85050094806,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85050094806&partnerID=40&md5=e7a5d7c25f35275919278ac3abd086e6,
2-s2.0-85045449653,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85045449653&doi=10.1007%2fs10853-018-2315-3&partnerID=40&md5=de1317bfd47b61d5dfd133746a5ea9d0,
2-s2.0-85046472357,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046472357&doi=10.1007%2fs11356-018-2075-2&partnerID=40&md5=14e71ce42b768182eaf9ac6aaf3a026b,
2-s2.0-85049887113,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85049887113&doi=10.1088%2f1742-6596%2f1019%2f1%2f012082&partnerID=40&md5=4162233d3b4a4aed40a219dba6905fbe,
2-s2.0-85049846246,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85049846246&doi=10.2112%2fJCOASTRES-D-17-00001.1&partnerID=40&md5=08bd91f272bc04cc89742d2ddac87e0c,
2-s2.0-85047774128,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85047774128&doi=10.4018%2fIJITPM.2018070105&partnerID=40&md5=ad7d721b0350b422dec1c415ab9485bf,
2-s2.0-85044961242,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85044961242&doi=10.1002%2fer.4038&partnerID=40&md5=a7a65e63b7df3a7ae45dc9f526677500,
2-s2.0-85046114205,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046114205&doi=10.1016%2fj.jksues.2018.04.003&partnerID=40&md5=145e6ab0cb45069f43a824be46bdcc7f,
2-s2.0-85049794176,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85049794176&doi=10.1063%2f1.5041556&partnerID=40&md5=0c9d78396685b431ca632cef95460242,
2-s2.0-85046134112,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046134112&doi=10.1016%2fj.cmpb.2018.04.013&partnerID=40&md5=eed336b26a5b0134f667c8b7260521da,
2-s2.0-85049779435,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85049779435&doi=10.1063%2f1.5041669&partnerID=40&md5=a17a45b41f03c2594f6100cfa374743c,
2-s2.0-85048272755,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85048272755&doi=10.11113%2fjt.v80.10247&partnerID=40&md5=79865b562fac084385a1c4d2b474b082,
2-s2.0-85044977277,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85044977277&doi=10.1016%2fj.jobe.2018.03.015&partnerID=40&md5=a94ae2b3855f3f0076d42bbd951ef8ac,
2-s2.0-85049903366,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85049903366&doi=10.1088%2f1742-6596%2f1019%2f1%2f012048&partnerID=40&md5=252af991f884777537475b3f0ae68baf,
2-s2.0-85046009135,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046009135&doi=10.1007%2fs10163-018-0739-0&partnerID=40&md5=499c84746fe42b193d1d575cad6f911a,
2-s2.0-85043606101,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85043606101&doi=10.1016%2fj.ijleo.2018.03.019&partnerID=40&md5=829a9f951bc1eeded96b8d734e5bfe62,
2-s2.0-85041418311,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041418311&doi=10.1016%2fj.seppur.2018.01.028&partnerID=40&md5=fa21b891a96ff94be23f2c88e9a8c7e8,
2-s2.0-85044928273,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85044928273&doi=10.1016%2fj.polymertesting.2018.03.048&partnerID=40&md5=1da2ed86e7e0e7ca82d8b40251bc3c00,
2-s2.0-85042074720,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85042074720&doi=10.1016%2fj.ymssp.2018.01.029&partnerID=40&md5=b755a8bb63e4344c05b2724dd867f729,
2-s2.0-85049836389,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85049836389&doi=10.1177%2f0885328218771195&partnerID=40&md5=1ec8fd93b3e3bf8c03adf27d86cd32b0,
2-s2.0-85048303456,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85048303456&doi=10.11113%2fjt.v80.11766&partnerID=40&md5=16301ee19d001d96f63c2c930f094be5,
2-s2.0-85081030540,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85081030540&doi=10.1108%2fEEMCS-04-2016-0050&partnerID=40&md5=2fc342d460d9bf880223b94fc4995962,
2-s2.0-85044454002,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85044454002&doi=10.1016%2fj.apm.2018.02.003&partnerID=40&md5=abaf30901afd14c9e4abce71e8d081ca,
2-s2.0-85048301283,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85048301283&doi=10.11113%2fjt.v80.11404&partnerID=40&md5=b9b49b3f20bfe07f3cc039e8c3ca2a94,
2-s2.0-85049461477,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85049461477&partnerID=40&md5=fec018c6295e77598e01225969824b1c,
2-s2.0-85049780496,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85049780496&doi=10.1063%2f1.5041605&partnerID=40&md5=29a2b9225ddb2acdd9a6ddf0f593343b,
2-s2.0-85048298499,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85048298499&doi=10.11113%2fjt.v80.11838&partnerID=40&md5=5a9760bc2f3530ce4fb452817f215d60,
2-s2.0-85045426595,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85045426595&doi=10.1016%2fj.corsci.2018.02.042&partnerID=40&md5=aef7791557ee0800eb338e379b751dad,
2-s2.0-85044238796,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85044238796&doi=10.1007%2fs00792-018-1021-z&partnerID=40&md5=d1c5a0e301b1b1fdb8a61d29a5e1e50d,
2-s2.0-85037688825,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85037688825&doi=10.1515%2fbmt-2017-0022&partnerID=40&md5=a1c5f9b0d5aa311d14f5874785bc9452,
2-s2.0-85050450838,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85050450838&doi=10.1002%2fjssc.201800064&partnerID=40&md5=74c8d3f9d323018b62de07f57f683744,
2-s2.0-85048762052,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85048762052&doi=10.1007%2fs11270-018-3875-1&partnerID=40&md5=229636e6a5b5eeb3b2a01b158fc9c118,
2-s2.0-85048600911,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85048600911&doi=10.1016%2fj.solidstatesciences.2018.05.006&partnerID=40&md5=d25a7e201bb58a3b58a74d8b565a8f1f,
2-s2.0-85049388427,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85049388427&doi=10.3390%2fsu10072244&partnerID=40&md5=7a3b7ab6ae9fc270251820e7615fba23,
2-s2.0-85032035373,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85032035373&doi=10.1007%2fs10115-017-1118-1&partnerID=40&md5=0e077a4f0507f0476bdaf1dfa0a70188,
2-s2.0-85050090715,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85050090715&partnerID=40&md5=54d176fcfa68a7378d80956b28e8804a,
2-s2.0-85047138005,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85047138005&doi=10.1007%2fs10854-018-9139-4&partnerID=40&md5=37d972b64fd14cbbd5f91881da65e212,
2-s2.0-85046119363,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046119363&doi=10.1016%2fj.conbuildmat.2018.04.166&partnerID=40&md5=d45097e585a5cf12517f42c4540078c3,
2-s2.0-85048378002,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85048378002&doi=10.1088%2f1612-202X%2faaada4&partnerID=40&md5=0b0e431d4bd748698ce3a67e16e00c55,
2-s2.0-85045535934,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85045535934&doi=10.1016%2fj.jallcom.2018.04.131&partnerID=40&md5=75614ca7c8c6e0ddca3102ad1db1f7ba,
2-s2.0-85046531729,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046531729&doi=10.1002%2fmop.31226&partnerID=40&md5=d61498e65709bf6a8db614a10947fdc5,
2-s2.0-84997079403,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84997079403&doi=10.1007%2fs11276-016-1417-6&partnerID=40&md5=18af18f3b78620f958c1902fc67c0bbe,
2-s2.0-85048290262,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85048290262&doi=10.11113%2fjt.v80.10852&partnerID=40&md5=86be5ed1dd4bdff906c71c62cb10394f,
2-s2.0-85049974678,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85049974678&doi=10.1680%2fjphmg.16.00065&partnerID=40&md5=0e8c83dce0c7f38207cc7f2039f12ee4,
2-s2.0-85042903466,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85042903466&doi=10.1016%2fj.ssci.2018.02.025&partnerID=40&md5=4a6404777b7aed03c06859a6e99d5295,
2-s2.0-85048934380,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85048934380&doi=10.3390%2fw10060807&partnerID=40&md5=340f6c1a3796564db648a6f8df688a6e,
2-s2.0-85118626118,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85118626118&doi=10.47263%2fjasem.2%282%2903&partnerID=40&md5=6e540fecce563ec13d6350e1792ed22f,
2-s2.0-85047756467,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85047756467&partnerID=40&md5=328b11a46f9e39fedec03b52cf1716c4,
2-s2.0-85060331336,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060331336&doi=10.1007%2fs13437-018-0138-3&partnerID=40&md5=dd0bfb71f8e18f421afdb654914ead5e,
2-s2.0-85048659143,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85048659143&partnerID=40&md5=274c2de4cd006c4d56c5e042c3321ca8,
2-s2.0-85066244995,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85066244995&doi=10.11591%2fijece.v8i3.pp1539-1550&partnerID=40&md5=fae16b01229e69bcde2344bd6effba69,
2-s2.0-85048656270,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85048656270&partnerID=40&md5=22d22f576162151eeb41e6d5ce8763ef,
2-s2.0-85048977423,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85048977423&doi=10.3390%2frs10060975&partnerID=40&md5=7abd7ed2b135ee2da6b8e2b9b96a0deb,
2-s2.0-85049200920,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85049200920&doi=10.1088%2f1757-899X%2f374%2f1%2f012001&partnerID=40&md5=7c88124f81711b7cb49ce6e31fd3de02,
2-s2.0-85048657635,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85048657635&partnerID=40&md5=a1b0cdd56d6d37aeddd6ca91e71cde56,
2-s2.0-85044481009,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85044481009&doi=10.1016%2fj.jallcom.2018.03.233&partnerID=40&md5=12c0b76503f12ef9d5d8aed24f3f91d3,
2-s2.0-85048870747,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85048870747&doi=10.3390%2fsym10060192&partnerID=40&md5=aecaf06971e8a9de3ca9727d2bbecf9f,
2-s2.0-85050677642,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85050677642&doi=10.1088%2f1757-899X%2f361%2f1%2f012011&partnerID=40&md5=b0cc275bd46235249c0394e6a0fb1f2c,
2-s2.0-85051215849,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85051215849&partnerID=40&md5=fce85eeb7b4fc8fc6018cf591ba4acab,
2-s2.0-85044144170,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85044144170&doi=10.1016%2fj.ceramint.2018.03.067&partnerID=40&md5=c15e4b23217080146aa677edfa8d52d0,
2-s2.0-85017461125,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85017461125&doi=10.1016%2fj.jenvman.2017.04.019&partnerID=40&md5=cfbd34c9488433f7967682d48ccb65b0,
2-s2.0-85049318753,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85049318753&partnerID=40&md5=568535f7e5e8bbe353c4f26eda93af35,
2-s2.0-85051183243,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85051183243&partnerID=40&md5=6a7b2310ab15cf8b334b7192d3d7f2d3,
2-s2.0-85048865542,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85048865542&doi=10.1088%2f1742-6596%2f1028%2f1%2f012011&partnerID=40&md5=94c183e694ed6e582224c1f7b01eec9d,
2-s2.0-85048892385,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85048892385&doi=10.1063%2f1.5041225&partnerID=40&md5=6a3000c2e03b9dd58c4d882754399c88,
2-s2.0-85053743729,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85053743729&doi=10.1007%2f978-3-319-89836-0&partnerID=40&md5=579e3b7b8a3a91a812435893d91ac945,
2-s2.0-85048043823,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85048043823&doi=10.7567%2fJJAP.57.06KC02&partnerID=40&md5=a304ee9311cf0d0c582ff2897bbee087,
2-s2.0-85044961570,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85044961570&doi=10.1016%2fj.conbuildmat.2018.04.024&partnerID=40&md5=603ad807b0544e02bb6486794e7e7f1d,
2-s2.0-85048614971,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85048614971&partnerID=40&md5=3d2245b5896c3eba50dcbc01d8582915,
2-s2.0-85048838758,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85048838758&doi=10.12928%2fTELKOMNIKA.v16i3.9039&partnerID=40&md5=b7759994468e175dfac1ffb16c94896a,
2-s2.0-85053228971,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85053228971&doi=10.1007%2fs40830-018-0176-x&partnerID=40&md5=e6419d3bdde79fb43719c3c286e3cb9b,
2-s2.0-85053741585,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85053741585&doi=10.1007%2f978-3-319-89836-0_2&partnerID=40&md5=c50cbb3558baee153c315af7ed7b0f80,
